policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27027,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27028,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27029,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27030,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27031,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27032,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27033,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27034,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27035,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,low_friction,low_friction,27036,success,True,5,True,False,0,38,1.8082846522923273,0.14565175995857316,1.662632892333754,7.6,184.28545520621321,7.6,0.22654064270826416,0.729664496323737,0.5549508180488122,8.608544422914038,27.727250860302004,21.08813108585486,0.2187674858333887,1.1099016360976246,0.0027715092533011866,0.027309844000494802,0.009319311007857323,0.04507007822394371,0.05059694018411009,0.0155503191237681,-0.021028324385712806,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,0.21011938803682204,0.006220127649507241,0.29873830053685724,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
