context_id,split_group,probe_step,probe_time_s,probe_safety_state,semantic_dim,prop_dim,probe_dim,semantic_only_dim,semantic_plus_probe_dim,semantic_plus_prop_probe_dim,semantic_sha256,semantic_plus_probe_sha256,semantic_plus_prop_probe_sha256,semantic_000,semantic_001,semantic_002,semantic_003,semantic_004,semantic_005,semantic_006,semantic_007,semantic_008,semantic_009,semantic_010,semantic_011,semantic_012,semantic_013,semantic_014,semantic_015,semantic_016,semantic_017,semantic_018,semantic_019,semantic_020,semantic_021,semantic_022,semantic_023,semantic_024,semantic_025,semantic_026,semantic_027,semantic_028,semantic_029,semantic_030,semantic_031,semantic_032,semantic_033,semantic_034,semantic_035,semantic_036,semantic_037,semantic_038,semantic_039,semantic_040,semantic_041,semantic_042,semantic_043,semantic_044,semantic_045,semantic_046,semantic_047,semantic_048,semantic_049,semantic_050,semantic_051,semantic_052,semantic_053,semantic_054,semantic_055,semantic_056,semantic_057,semantic_058,semantic_059,semantic_060,semantic_061,semantic_062,semantic_063,semantic_064,semantic_065,semantic_066,semantic_067,semantic_068,semantic_069,semantic_070,semantic_071,semantic_072,semantic_073,prop_vx_mps,prop_vy_mps,prop_yaw_rate_rps,prop_base_z_m,prop_roll_rad,prop_pitch_rad,probe_probe_progress_m,probe_delta_vx_mps,probe_delta_vy_mps,probe_delta_yaw_rate_rps,probe_delta_base_z_m,probe_delta_roll_rad,probe_delta_pitch_rad
rough_seed_29,original_rough_train,2,0.4,normal,74,6,7,74,81,87,f004e2b7a2f2f8858e2decd52ddc9ba4bf938454c524237fca6cd5de0e77ab54,94e987aaf6f0bb2e0ced7917777f5f17205830826e67b482ba3865a9c1a16166,8337a460dee8bf7103287274576b816d4c4db95a6afd6e51e52f518a7e43770a,0.8,0.0003750952387864363,0.03396807972563498,0.15574385665298662,0.006076644623816264,0.0974796422470428,0.17195152931731833,-0.055558608728729086,0.13162023933294223,0.26111411741082746,0.16378695935474363,0.2822386680229073,1.2531177010465433,2.422457147043564,-0.0035618963556860927,0.017180162687662714,0.06491446428463554,0.07376535508791243,0.09423679267232875,0.005276698122324064,0.07784055393016263,0.12222816749555739,0.1805392786821301,0.919115852747941,0.0007715950724989004,0.01812008572732041,0.07808696596709452,-0.04408253702338898,0.11745199266972459,-0.04612253465686627,0.08199855594264162,0.1432436168168326,0.22410153051074766,1.2999392823895264,0.027682187037039025,0.021468448837960497,0.08713292441115503,0.0312566595893281,0.07218849651241166,-0.10769320256433054,0.12950380092664446,0.14826467375329308,0.2137552525401428,0.8910494384649859,-0.0416452229429963,0.015586041023701595,0.056009087137783714,0.0013787964097727382,0.09724270149656697,-0.04647088660287495,0.13309961042441235,0.1648382519000998,0.2531542807539706,1.309190716434136,0.03769907054090957,0.0381403570879126,0.12202612568640117,-0.014959056872250137,0.06687719353109492,-0.20936120245039697,0.21687130157753495,0.2269487176930719,0.3001283284764376,1.1565382766752237,-0.017987063566894463,0.014744268837232585,0.05992519889205564,-0.014405255211854767,0.12026663181754552,0.05696519959518693,0.11837854180668994,0.168752901868428,0.2971840612186491,1.7784476094392425,0.22947269678115845,0.02659674547612667,0.05791182070970535,0.4755844175815582,-0.0034178176429122686,0.058409564197063446,0.07396485970919686,0.22947269678115845,0.026596745476126674,0.05791182070970534,0.015057533979415894,-0.0034178176429122695,0.058409564197063446
rough_seed_18,original_rough_train,2,0.4,normal,74,6,7,74,81,87,3888bd5d6c01e9fd36908d3298435c0d350e2b1f807e24b85bd3b9ae1fc3eeb6,1b639e36f0a90c53b3103e75162421912678793533df8383f987ad28ff763724,56ea0cce0b96112b7fbd4ab9ca4e537e197a6653c358e21f6bb1a74c5d1aad62,0.8,0.029429479227869926,0.04115348137940077,0.18723042093792835,0.06781223456774484,0.1069212258662264,0.1947200593701911,-0.023871305976823815,0.09135480280860733,0.16589011137868387,0.14063373897090317,0.23401331054535945,0.9461878534875362,1.8536984069600397,0.008875848633122288,0.008672417849840857,0.03779505847983283,-0.03789962820502745,0.06194424433157749,-0.03316723032570601,0.07959038909246519,0.10085494257447263,0.16175024387767997,0.8734640615324476,-0.018152486066522176,0.01273023392787446,0.05326106474799422,0.05474313826489621,0.09167962888520718,-0.036152065053349086,0.09354501110316063,0.13098024070377853,0.20792926445749593,0.9638473842058005,0.0165869550296781,0.02212316118898031,0.07473734465620754,0.10051194817619165,0.12955397677407574,-0.05321153748924204,0.08746954757693882,0.1563174803126385,0.20981481673595817,1.0953818530543966,0.026435155846374528,0.013679145756223456,0.04521247647845636,0.07483735051955022,0.088349723397539,0.04471971877559575,0.06901774496351692,0.11211209900929835,0.16002568792381106,0.6990092776174672,0.09293731567712817,0.030274950907770784,0.10963459733790137,0.14206723921350597,0.15411263675633297,-0.09929872956096109,0.1298398893952846,0.2015170009854483,0.2606350525159861,1.0808647895528294,0.06352120542526661,0.019185060719712935,0.0772363218019273,0.09636955125247657,0.1006699896707952,0.03819734447780107,0.07770040706789949,0.12716839260930876,0.16893647518790783,0.9179671794093952,0.21925893425941467,0.04607633128762245,-0.0051068696193397045,0.6921623945236206,-0.019495777785778046,0.00901628378778696,0.07035880610985767,0.21925893425941467,0.04607633128762246,-0.005106869619339715,0.01880967617034912,-0.019495777785778046,0.00901628378778696
rough_seed_10,original_rough_train,2,0.4,normal,74,6,7,74,81,87,4dc404b09a70b8aa3bb629296730bf560a1194836984f32f492bcdf836235760,20f3dda03e57fc58276203020d9be0c5be2a08050f954339bdfea1fa7584633b,2000de60a4fff00b97ff830d36b9566e94e7e20050661bf8f86e82a5498dfa35,0.8,-0.0487644333678513,0.05566912692482559,0.20796346755881892,-0.08434186453629222,0.12307888489259282,0.23652157978635163,0.04255300914492185,0.0930088717114822,0.1850005044940043,0.15426944650009952,0.28412651959041935,0.9915313249193941,1.9877552590194791,0.00519243233689574,0.018473170880788266,0.0724593908243012,-0.08682277520963944,0.11510629232639837,0.028731198047119863,0.09215926359475286,0.14745436039486054,0.2774231616527694,1.312378012139579,0.017085930402651574,0.018238720286015093,0.07101040772879919,-0.09418966756065762,0.1223830104140478,0.027585729577664073,0.06775322215050227,0.1398860262849018,0.2204860893370015,0.948080357809815,-0.08059865641553564,0.030385844033004497,0.11320037909725858,-0.18915095447075772,0.20157238458016352,0.008786474856128676,0.10171728401265605,0.22578270990544136,0.3333853700490607,1.1145409760494698,-0.04616639615667503,0.01630590394818552,0.08030692167460138,-0.09339809408820327,0.12498707565896934,0.05270486792453002,0.1113937458482821,0.1674226259974816,0.3002488436599778,1.0067229505710436,-0.1299355294663729,0.010886890450523509,0.044261018329156715,-0.015852740037399855,0.059689645056856935,0.04936802506347821,0.08019602909307916,0.09997127992234353,0.16432563089776936,0.7924843991072198,-0.08212582680312161,0.017277158009843648,0.06218410687393491,-0.024171213111552906,0.05710792800913228,0.09389957753362217,0.10235815088223785,0.11721137527359367,0.1668326575201006,0.5127424829622081,0.23319612443447113,0.03809425234794617,0.05048828944563866,0.5315788984298706,-0.008711921982467175,0.0389486700296402,0.07267754363895063,0.23319612443447113,0.03809425234794617,0.05048828944563865,0.021035194396972656,-0.008711921982467175,0.0389486700296402
rough_seed_8,original_rough_train,2,0.4,normal,74,6,7,74,81,87,ee78bc0a7c49f7b869698ba3504b9b6af50b5b47af93180240399591701bc060,cf83cde36ae1880b6e968c122451ef02b3b7c07df91a12c78d83062371f264cd,4c9950310517e853b374a3b8800557f78b71c044cc1399263a102c10df9bc2b1,0.8,0.02104033484139015,0.02714963136816074,0.11700181236830542,0.018677317415195113,0.1092327007587624,0.2242180620520108,-0.011280509542220254,0.10653430448085047,0.20708585294212423,0.15258224322073616,0.26241995309864996,1.2871419586947654,2.8342033898952197,0.006431168776845101,0.027236048302539704,0.09455257879701534,0.06471525413384464,0.08479531850972448,-0.11852074629187007,0.14129168517011378,0.16478345286883686,0.22528568836566729,1.1149354882865357,1.4672447790251933e-05,0.024897776956077547,0.10098356530301483,0.09945975551112822,0.1440806463517679,0.011793433762569286,0.13425852522367188,0.19693802133762423,0.3184909636917129,1.4427651592248745,0.03757828651460719,0.009231689377166475,0.036460751351402254,0.00047933300422358706,0.077480792328958,-0.025563531512665348,0.06747374402026757,0.10274229563347177,0.18151587613784834,1.0333854203752615,0.05163677204030505,0.01743832731342954,0.057806119823982316,-0.04193587656227583,0.12941778595718362,0.03139242351631774,0.09307195086772745,0.15940938291199822,0.2601316053914736,1.5026899018554916,0.0049938174491601,0.012675882336086962,0.04477680854060412,-0.052952519456416394,0.10523152392194791,0.0573456655710546,0.09109209874714985,0.13918133524684978,0.24029919422261592,1.0568882975674991,0.032714257511262196,0.011974645837474748,0.052815632795074285,0.016933882897749924,0.09485845294043499,-0.007297043609755711,0.07441691006126172,0.12056534575622727,0.2480018758439716,1.4732759825484765,0.23680339753627777,0.02892499789595604,0.04356813058257103,0.493832528591156,-0.0038624797016382217,0.060147639364004135,0.0739262536545291,0.23680339753627777,0.028924997895956043,0.043568130582571016,0.01496228575706482,-0.0038624797016382226,0.060147639364004135
rough_seed_22,original_rough_train,2,0.4,normal,74,6,7,74,81,87,8f1a7569f66be0cbeeaf7549b2feafa36d8f6ff014bb0c77f8796eabcfcef275,f85dbc33ff255142c562c281aea354e83f8c00c595ec31e27f142d3066e35ebf,33032445907d864a9a0ea9869d99453ac5b5421619326f1c5595ae721cd300a7,0.8,-0.012257533657847347,0.03130400571064102,0.1365554275929819,-0.03033441393519749,0.10980246633975219,0.19490081674018,0.057621047771950325,0.09891209115626474,0.1897070238426437,0.14778424608596694,0.23701149445166275,1.051248042355004,2.0296620225268494,-0.04097578113789682,0.022475100176240947,0.06888099104321171,0.06660660057122009,0.1085538959324314,0.0918280779031298,0.11516697112653143,0.15826363941401217,0.2599554327471011,1.0256333545428846,0.015598764550608542,0.017580797427232966,0.06902579750629001,0.031011347607493713,0.08335047884404514,0.07545598973637718,0.11378771370203439,0.14104944563190513,0.20148290611141356,1.2909689502595216,0.0025953727424942933,0.013520063454140306,0.050410368211157075,0.010688899696862635,0.06266631582967505,0.09490172782528912,0.11316306109613916,0.12935588713434384,0.21951531576278183,1.1703340202902983,0.01318863620973481,0.012501358133354675,0.0402117414654653,-0.04346098459100806,0.06993102558195352,0.001022569200503056,0.08699797562348187,0.11161987323737553,0.18122417733085674,1.031313972479274,-0.04436564591053411,0.027356050940373914,0.10328053090629724,-0.16560089401259484,0.16953462700841987,0.06922371636448747,0.07900029781592807,0.1870375278116383,0.24817093683388156,0.6235710454045087,-0.019414158547172065,0.0183307400202066,0.07578019989086193,-0.11290880809298022,0.13086334980891348,0.002885811182794046,0.0674254263936172,0.14721210700065107,0.225742655337243,0.994194674208568,0.2320491224527359,0.03548848628997803,0.03075028769671917,0.5625706911087036,-0.0102998660877347,0.05119748041033745,0.07446140006360391,0.2320491224527359,0.035488486289978034,0.03075028769671916,0.016392409801483154,-0.010299866087734701,0.05119748041033745
rough_seed_20,original_rough_train,2,0.4,normal,74,6,7,74,81,87,f9bc732d8760190632199805e5ef3c30159150edce352c471cf0d0584dee6013,5b480c7518d80dc988232c2bd0732571f2c6406c0360a0df7295df3b4a81ad22,6d96a06e3c1e8d770808e2e2d0fdef133dd557ac7eceee03e184c0a7a743ed55,0.8,-0.012087364496706244,0.03169555378164649,0.159630389519649,-0.037356739202993414,0.09416304918126608,0.1720736888578223,0.06471133291674484,0.09648220321640359,0.17491884349912465,0.1348165248350696,0.23060785645727702,0.8735736965052929,1.5614527555517506,-0.01180805522223433,0.01636356374956498,0.07170681480163382,-0.05506456013916298,0.09566383066652612,0.04805089856148008,0.06567409006748813,0.11603729833112422,0.1706364141296806,0.7410039774719114,0.029161325390585184,0.024705317195183117,0.08014804269566209,-0.08012933701433818,0.10123355259396336,0.08220970884080574,0.11440616809227944,0.15276453602964807,0.2459424793943759,1.0597917028308357,-0.01548884010361483,0.02086567451829184,0.08357487935118704,-0.055043814760493845,0.12022159818694211,0.0831380521627681,0.11300262494944346,0.16499341173539975,0.24752445284156863,1.0208585332488014,-0.006851462348607043,0.014023625285605208,0.0526398354225846,-0.0634614991756775,0.08048233650652105,0.02470574049517001,0.07234804682595883,0.1082203602335532,0.179062419062337,0.7887641312372592,-0.05761397207822394,0.021726218682410776,0.07710660664378452,-0.0074577344144285814,0.08737528744284512,0.10935104745075054,0.12482527153326697,0.15236728411661618,0.256456360107963,0.8512913920668734,-0.018228782450495192,0.008970489096502271,0.03268883763459124,0.04911259403564348,0.0700136422487013,0.040644961675735385,0.07147733219065806,0.10005458069485282,0.1756402621617747,0.6988175507122382,0.2206135392189026,0.05786880478262901,-0.021933086216449738,0.5605161786079407,-0.0304028932005167,0.004116076044738293,0.06807047586708226,0.2206135392189026,0.05786880478262902,-0.021933086216449748,0.013566553592681885,-0.0304028932005167,0.004116076044738293
rough_seed_28,original_rough_train,2,0.4,normal,74,6,7,74,81,87,3f14d8ee4de0fb8c4fe1bb902c60c5a0aa22d75a693d02d18ae62da267e23047,c5622c06c9863d0b7f354da193996a4893087a8707566095537f4ef67146c6c2,1f3e5753d6cb7a8ffced9f7a8760fa5eb867cad8b0e32f343758b55cffff839e,0.8,-0.028576354062363616,0.04329086317770467,0.17143742824202385,-0.03680975355959245,0.09471699929054749,0.16230999215475853,0.07139396669304676,0.11389976920521606,0.21151551515540415,0.14813665103412815,0.22861839828432245,0.9307718760777512,1.9253934843321803,-0.019509323100228754,0.01743660944684601,0.07148421645321637,-0.05648300524331554,0.0773552179868811,0.06079718760381433,0.0924267674860586,0.12052608471911727,0.1882761160062151,0.7605059072977295,0.029670927707374593,0.012403982307318106,0.04568516846872245,0.003848873287761,0.09738989717781399,0.03986402570004184,0.10317911392030683,0.14188277422465645,0.2159770051120581,1.1784667719311972,-0.06250630057081426,0.030288772575027347,0.1081454116105216,-0.10265627566471894,0.1141078607230375,0.15222603149824562,0.1540159701597212,0.1916807839691508,0.2369765498750991,0.4713632320742309,-0.008720638795516104,0.01743675552788395,0.06066460500752616,-0.10519695456596301,0.12139783881152355,0.013975441644907887,0.08125779924999776,0.1460830763882716,0.20923953884129068,1.175760395164377,-0.08797770864399204,0.011467105167330927,0.04268636571826337,0.035690380863679136,0.07574972931357209,0.02306046302596755,0.06505056947965754,0.09984787469299082,0.144295942333521,0.8051460522917028,-0.03587794351737973,0.028187617988585087,0.09187664060442258,-0.00025861506772341066,0.07319820274416416,0.14686599470175082,0.1595196465969843,0.17551209227686426,0.24101292207388586,0.9649416852309851,0.18528088927268982,0.009774711914360523,-0.05398011580109596,0.6911007165908813,0.002870270051062107,-0.02484024688601494,0.06790290978778168,0.18528088927268982,0.009774711914360525,-0.05398011580109597,0.018612682819366455,0.0028702700510621067,-0.02484024688601494
rough_seed_17,original_rough_train,2,0.4,normal,74,6,7,74,81,87,c8288d87c8bd1016d753eec63e2b7595c78e740b1c08a0ad1beca205931c4078,21ebafb1db0d5110ef710a0ba762e275c94274789c89365b7674c49a8941e605,2178e75ae0cac3bbf5b2889bbabea25b7e1fc9b3987f97eb43ea00b1e4cac93e,0.8,-0.021450506667586838,0.03916815218852375,0.1580865220486819,-0.06446077632588369,0.10375474414089944,0.1828554012237836,-0.059359494923857635,0.09908523969189184,0.19328161340778585,0.14346752823040887,0.25643594028496003,1.1989223548695789,2.32652925396416,0.021247023294145944,0.018468279045403036,0.06389162576209784,-0.07437901716706397,0.1100448193686267,-0.05632583952830095,0.10052855276276909,0.14904983123254628,0.29612789628255015,1.674127437695825,0.012352220804334547,0.014867418869528956,0.05810133482970098,-0.06399303876420234,0.09665097416295784,-0.03513969670343889,0.09806195060009099,0.13768644436597027,0.23765015263320843,1.3287794661835972,-0.014786366253714146,0.015661870550663218,0.06586432778132892,-0.03491392729781532,0.05663250968820919,-0.09075803331536676,0.12003154299250435,0.13272080645756537,0.21299730762313746,0.7921699035478176,-0.042707693453975765,0.022029654036760788,0.08582229498581734,-0.11564556740496444,0.12485779167771863,-0.0728781191060893,0.09349588248082219,0.15598380744008108,0.25140539815352975,0.8578267808463079,-0.03929035117769729,0.019790216648775637,0.07171240895503392,-0.10336615291712435,0.1326969317549502,-0.07994662082611653,0.0939241038436124,0.16257371552623015,0.29012051583605764,0.9463176283414583,-0.08081792470534516,0.011129050692438079,0.04041706135649584,0.0074231462517680554,0.08215587427525761,-0.026559350787028514,0.08483578437532804,0.11809613875359809,0.16569776104013492,1.2076873563253112,0.23098264634609222,0.01604297012090683,0.06241497024893761,0.5756653547286987,-0.005317661911249161,0.044589556753635406,0.07223126737231511,0.23098264634609222,0.016042970120906833,0.06241497024893759,0.017902612686157227,-0.005317661911249162,0.044589556753635406
rough_seed_30,extension_rough_train,2,0.4,normal,74,6,7,74,81,87,900bcc17a0dcb2342c1ab1ea1e2d7e768381dc81f4e3378c9457304c47cffd72,2774c30dfed87ca75c01a5685d8a0e1a3527acb106332ea277584851904f2391,8d697896cd775acdf2a0593aa77dae0e173c2983d0cc7972512be41e43086e57,0.8,0.012902138951126477,0.027044026975984785,0.13702192697214305,0.03127749360296551,0.09850418284282529,0.18420814957452927,-0.041418275527608815,0.09507740374087476,0.1931264028124888,0.13690429773983745,0.23383510195578538,1.0324634995335593,2.176652142878298,-0.004469879700874788,0.014055831783133646,0.04682812221262611,0.001531226402280401,0.09234400473057029,-0.050077583095260794,0.08149771839125286,0.12316368504011052,0.18101540139884173,1.0928165438572026,-0.02180251055989522,0.017524113921200707,0.0710614708159994,0.055454179311090625,0.09024852822269686,-0.07626069044455829,0.12763968418607957,0.15632237787816897,0.23622983801252084,0.9125551656311863,0.0401748284168115,0.017208439225141935,0.06367465962083502,0.08270229578606905,0.1299449525360348,0.011183735272820785,0.09653947213499389,0.16188131569052558,0.24654973324928778,1.4184913847583687,0.020964024784187303,0.022033966659415656,0.08450078981428971,0.07856836132851429,0.09651686940099957,-0.0986373733245267,0.1247350405978302,0.15771599928958366,0.24197297679922786,0.811976587774315,0.034011015989862524,0.010038728113564795,0.045039757079480824,-0.009675108975621858,0.08616555670899853,-0.015432573887638319,0.06610018121763074,0.10859897384402517,0.16049125916271592,0.8692658237068775,0.018950688409272127,0.00971750575529945,0.033367395001011935,-0.01980207593602742,0.0920180386740831,-0.01058482318956928,0.032950065324703244,0.09773958382522029,0.15232421154610448,0.9812363852569932,0.22929629683494568,0.04934905469417572,0.020788824185729027,0.5581537485122681,-0.016419745981693268,0.04214177653193474,0.06849547389302968,0.22929629683494568,0.04934905469417573,0.020788824185729016,0.01716768741607666,-0.016419745981693268,0.04214177653193474
rough_seed_31,extension_rough_train,2,0.4,normal,74,6,7,74,81,87,a8458bc7bb5f3ed7a67584551a722a1dfcc293ddefc50dbfc2ba026641edaa9e,aa4e89f7a5efabc3548d74d8aed70f868b35ef73b491dd5316dcd9eba1554884,fc3735e69dee63c7b2180007e855912259567e245181ea07995a89bc0c149010,0.8,0.027368789589222092,0.016974967207722177,0.07264199456922102,0.009604975287518528,0.08080891188289455,0.1600496291023002,0.006426780132225734,0.09047640825935942,0.17314757350190135,0.12130977162294757,0.21050250157273254,1.0318171115153236,2.074343531598386,0.015149760341833383,0.01574317718085394,0.057306519956975124,0.05929964962486099,0.06856262349150417,-0.0443228611639842,0.09058018794226161,0.11360283353725469,0.18896820520512378,0.7696467674900526,0.018655925652733232,0.021677479821036804,0.07264199456922102,0.005878809045622204,0.05667931351532611,0.10576911804826314,0.12402033189960043,0.1363583048627977,0.19672172934038668,1.058374173644562,0.037046522463916993,0.007558676056210605,0.03230068048536383,0.0012682554387286368,0.03772099528434246,-0.02191550437031954,0.09450041054001647,0.10175068096810479,0.17938422337582738,1.0524950348176219,0.026812110319515914,0.01233861936960642,0.04041620930370485,0.045581658551698295,0.0694162050145095,0.0300423162056465,0.06284095754827924,0.09363543914673038,0.14937911952195002,0.7937486195490687,0.033046835770121755,0.007897410867195937,0.03202370445543801,0.01344180007995995,0.07674593734457064,0.004572752285427895,0.08542232809951272,0.11483428511049112,0.21349662731682095,1.295602413941171,0.03768796162398679,0.014427176441344714,0.05291287241433448,-0.07703402263484813,0.14200365532823875,-0.04530367953564487,0.06253807965842352,0.15516458853083895,0.31150814610943356,1.1586005352167152,0.23984070122241974,0.0249171145260334,0.05497340112924576,0.5543699264526367,-0.0072066872380673885,0.043905291706323624,0.07495558100222577,0.23984070122241974,0.024917114526033405,0.054973401129245744,0.01906895637512207,-0.007206687238067389,0.043905291706323624
rough_seed_32,extension_rough_train,2,0.4,normal,74,6,7,74,81,87,7e63b70f08747e37d9cb3a84d8e3b5c37e44b8c16fdde8980817a1b6a7b84499,109f40246dd9d1658687e9cab32389f803b15f2ae6058aec3d4625708f223b2d,87fb0ffa24b991267c000566731d88d46736e3128f972ee4993a65a4168a5a5c,0.8,0.03311879664533569,0.02955341115772908,0.13625060408086087,-0.012028236756263898,0.08607759397923144,0.14627850412075885,-0.04958028387990331,0.10080963577630196,0.18939397913075465,0.13255917490164187,0.2055112420002639,0.9305901747446096,1.8129293881560944,0.05401757139235617,0.02179827944184741,0.08129361433545729,-0.0816451659318454,0.09597332951099992,-0.07299537566521715,0.09351460827344897,0.13399948484215743,0.18604148590378966,0.6337667614496533,0.016460653628470052,0.017879199014393,0.05797370201869245,-0.07723206909367303,0.10247930375325481,0.010333360501539553,0.07844281899481577,0.12905535072055438,0.1706093910739688,0.7907486345984831,0.04526948782043317,0.01575880589047106,0.06888893553778733,0.06265345852845532,0.06926201004164778,-0.059146636197458545,0.07194433294656008,0.0998659755779455,0.1440841834800859,0.5030152707635498,0.015274178697718733,0.01203841204499219,0.04359268574645611,0.009579352225245807,0.08954088813576358,-0.013210646086398443,0.06936541333765801,0.113265754823095,0.16154889447473672,0.8254084632622259,0.06451355804519078,0.02916995037003267,0.10850614090345506,0.04531214357116754,0.080088082665076,-0.15046372145495435,0.16501658003932687,0.183424569436168,0.2747764043208139,0.966013037522789,0.002329203941814248,0.011620555930234021,0.044464554947841906,-0.0038729875343355333,0.06734605487546094,-0.019298394896156732,0.09972261721831699,0.12033325181411647,0.18400592990785292,1.5628661278446596,0.2156459391117096,0.05107693001627922,-0.013539829291403294,0.5163201689720154,-0.023416640236973763,-0.0005174667458049953,0.06919979625461292,0.2156459391117096,0.05107693001627922,-0.0135398292914033,0.01309877634048462,-0.023416640236973763,-0.0005174667458049953
rough_seed_33,extension_rough_train,2,0.4,normal,74,6,7,74,81,87,18f8ac4a1180bc346e2e4a85949985e2737780c550d062353b7704734425c37d,e7b893dec923a054c8962cea4a734d36b43d287839c56548c3652fe2e4419508,1dcdd6dceb93410d2ce40161846e8e8952a4d8767e76fb4ff4af90aba70957bf,0.8,-0.023958386703242057,0.04086687877565627,0.1760497912923324,0.07303667543334345,0.12758422944111866,0.22051821524515672,0.00872781628576118,0.09015638637245231,0.18870515843692454,0.15622390856019097,0.2683224461448704,1.1653281701068745,2.3699174508358793,-0.04669524079067273,0.02299884868196236,0.082843602759411,0.0963322290447251,0.11655574676860293,-0.01359720182878144,0.05196806872518176,0.12761630880029368,0.1929905469563734,0.9635882669317344,-0.07139550350307328,0.027624683899643006,0.1121282993730206,0.11996514982443346,0.13441742204505597,-0.032711223624501094,0.11079732850568602,0.17419555491813102,0.2535087708983927,1.0636215844991035,-0.027231106604481817,0.010297950747530961,0.03223033356250349,-0.002774750935815759,0.05211106228552144,0.04139646855358562,0.05584897200536079,0.0763850148038283,0.13915808055447454,0.6353059806742385,-0.028575251698403168,0.009282606702873876,0.035509007179112095,0.019782236281947235,0.08088950369479127,-0.011972471361833685,0.08880801823497256,0.1201248346962978,0.20495959432931102,1.082487208115524,0.01253731066818187,0.024663300702510518,0.08588386476256588,0.07865764402401358,0.14013064102163347,0.09599119070507132,0.1296926031908709,0.19093655458177358,0.27312523535408445,1.3985638314182747,0.03164426588644915,0.02369311370900035,0.07877911029317869,0.11221273876026273,0.1931276627903371,-0.013987053124012671,0.07888026825131218,0.20861541375041567,0.3117584545377476,1.6395150071600595,0.25882387161254883,0.0934160053730011,0.12078731507062912,0.6408407092094421,-0.021661553531885147,0.05350300297141075,0.06473186379178819,0.25882387161254883,0.0934160053730011,0.1207873150706291,0.017577171325683594,-0.021661553531885147,0.05350300297141075
rough_seed_35,extension_rough_train,2,0.4,normal,74,6,7,74,81,87,ebf92de68db0f68e1882885849604764577990b16988f96a1e0681b9e364e20b,4ae179be5f0128b0753c22ecdbfde89dfdfdb5cd33fd9d35bec6cd20f365b951,776e672951a959e95ddcd47260c185bfdb5de4c13c8097f6ca8120f61775c351,0.8,0.025047689690848817,0.030072670783739326,0.15914053738059109,-0.020832364777537013,0.158953441025917,0.2847691503635794,0.04339279739695804,0.1054065695476791,0.21078163746200007,0.19072687623350149,0.3090353287630038,1.279692861381205,2.704618554179891,0.01117781654915014,0.03747850748124393,0.12009597222518448,-0.14150937062130714,0.2172518574337163,0.002871298403247549,0.06848927231263735,0.22779190060297227,0.3410898087882236,1.5972916090259897,0.054526759930290644,0.02916818840602592,0.11590756161406368,-0.09353199840826858,0.12932735503903353,0.12557592592651512,0.1374704998836056,0.18874242527752114,0.26280274887260446,0.8546367813267551,0.017937829183356426,0.01603500685264743,0.06102825440409787,0.03799107602992056,0.14464312103713545,0.06199834983626983,0.07487470698924813,0.16287373701763333,0.21812645288797283,1.0168438729930103,0.03807831933313991,0.018514925728232937,0.08034838072135353,-0.050927557937170215,0.12335403577467834,-0.025063748911546908,0.11313239585657045,0.1673772897801502,0.258687875705691,1.4322406129701775,0.009968566412689077,0.018524380535857234,0.0734897197975874,0.07238122402012563,0.12997590606934642,0.07689411690766372,0.13097249847459264,0.1845197320484309,0.3405667499737729,1.0407903202311677,0.015475007316918036,0.018036804391402962,0.07307658221194868,0.08927776614637797,0.17878296647585828,0.009748516312429595,0.08509893522562946,0.1980029744181732,0.3440690296597916,1.5408133902984231,0.20093727111816406,-0.020181527361273766,0.07563722878694534,0.5229045152664185,-0.0012780724791809916,0.055477485060691833,0.06007464009227048,0.20093727111816406,-0.020181527361273762,0.07563722878694533,0.019683122634887695,-0.0012780724791809925,0.055477485060691833
