update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,15,True,success,42,8.4,260.2584481562441,0.18595356625460444,last_policy_steps,42,0.2522237144737302,0.18886563806473533,0.004392924272437722,0.18952489966633163,0.7090919879574125,0.562626683691198,0.10791021510254964,0.0003624185301634429,1,0.023809523809523808,0.9761904761904762,0.0,0.4291904761904377
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27100,True,success,40,8.0,173.64653671469694,0.20177273538894952,last_policy_steps,40,0.23528229902984385,0.012650268737201075,0.001070190866167186,0.012650268737201075,0.49676749105709905,0.24823335294138132,0.011424035882698188,0.0007310225044941516,0,0.0,1.0,0.0,0.465099999999907
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27101,True,success,40,8.0,173.64653671469694,0.20177273538894952,last_policy_steps,40,0.23528229902984385,0.012650268737201075,0.001070190866167186,0.012650268737201075,0.49676749105709905,0.24823335294138132,0.011424035882698188,0.0007310225044941516,0,0.0,1.0,0.0,0.465099999999907
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27102,True,success,40,8.0,173.64653671469694,0.20177273538894952,last_policy_steps,40,0.23528229902984385,0.012650268737201075,0.001070190866167186,0.012650268737201075,0.49676749105709905,0.24823335294138132,0.011424035882698188,0.0007310225044941516,0,0.0,1.0,0.0,0.465099999999907
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27200,True,success,40,8.0,190.91387540451717,0.20168258287347268,last_policy_steps,40,0.23641596489767874,0.01160847610919391,0.2007071249902141,0.20520768161336284,0.5461658417553837,0.32926316275547507,0.011950755253201016,0.016101764903990574,22,0.55,0.45,0.0,0.44774999999991943
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27201,True,success,40,8.0,190.91387540451717,0.20168258287347268,last_policy_steps,40,0.23641596489767874,0.01160847610919391,0.2007071249902141,0.20520768161336284,0.5461658417553837,0.32926316275547507,0.011950755253201016,0.016101764903990574,22,0.55,0.45,0.0,0.44774999999991943
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27202,True,success,40,8.0,190.91387540451717,0.20168258287347268,last_policy_steps,40,0.23641596489767874,0.01160847610919391,0.2007071249902141,0.20520768161336284,0.5461658417553837,0.32926316275547507,0.011950755253201016,0.016101764903990574,22,0.55,0.45,0.0,0.44774999999991943
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,13,True,success,40,8.0,250.61631867803413,0.19453747806139293,last_policy_steps,40,0.24005030991935056,0.23474072108879612,0.004329559411654724,0.23475038451173477,0.7169624122835515,0.3972543689048789,0.2077524304102453,0.0008505423376030212,1,0.025,0.975,0.0,0.4147999999999404
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,7,True,success,41,8.200000000000001,225.62728889977328,0.19446354768715982,last_policy_steps,41,0.24196963699412277,0.09987959666372848,0.0018362705641965854,0.09992672944872066,0.6297306057512726,0.3238756573980387,0.044193641952688906,0.000440974835799186,1,0.024390243902439025,0.975609756097561,0.0,0.4247317073170131
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,15,True,success,41,8.200000000000001,274.74852620477685,0.1940439453303087,last_policy_steps,41,0.24363369301574786,0.19288851510753618,0.005159882216405485,0.19322786175895665,0.7668290333136977,0.40123019602946736,0.1235109238026769,0.0001875693531544043,3,0.07317073170731707,0.926829268292683,0.0,0.41795121951214353
