packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
57,51.109,4.578330993652344,0.045,0.0,RR,3,0.699999988079071,1,0.7056000320434564,0.0,-0.2415450770835712,-0.21784517602240225,0.023699901061168954,0.32544125276250513,-0.19564670802690143,1.024400104161857,-3.441528918805583,0.10373182845437463
58,51.12875,4.659178018569946,0.045,0.0,FL,0,0.800000011920929,1,0.4095999633789063,0.0,-0.2876968749962068,-0.26065970002216143,0.02703717497404534,0.32651475655930545,-0.1268744960110347,1.0100040460101165,-3.409708313954127,-0.03227763376462943
58,51.12875,4.659178018569946,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.32206560501786413,-0.32206560501786413,0.0,0.32651475655930545,-0.1268744960110347,1.0100040460101165,-3.409708313954127,-0.03227763376462943
58,51.12875,4.659178018569946,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3223937548332516,-0.3223937548332516,0.0,0.32651475655930545,-0.1268744960110347,1.0100040460101165,-3.409708313954127,-0.03227763376462943
58,51.12875,4.659178018569946,0.045,0.0,RR,3,0.800000011920929,1,0.4095999633789063,0.0,-0.28771023504283477,-0.2612858578338631,0.026424377208971672,0.32651475655930545,-0.1268744960110347,1.0100040460101165,-3.409708313954127,-0.03227763376462943
59,51.14925,4.740195989608765,0.045,0.0,FL,0,0.8999999761581421,1,0.1296000549316448,0.0,-0.33044258035986696,-0.3090773121457035,0.021365268214163458,0.3259900544096105,-0.2198639525514031,0.9695648223577689,-3.338586544690805,0.0745303745148499
59,51.14925,4.740195989608765,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3234237894236431,-0.3234237894236431,0.0,0.3259900544096105,-0.2198639525514031,0.9695648223577689,-3.338586544690805,0.0745303745148499
59,51.14925,4.740195989608765,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3238813959106922,-0.3238813959106922,0.0,0.3259900544096105,-0.2198639525514031,0.9695648223577689,-3.338586544690805,0.0745303745148499
59,51.14925,4.740195989608765,0.045,0.0,RR,3,0.8999999761581421,1,0.1296000549316448,0.0,-0.33044439772072154,-0.3097800745924238,0.020664323128297746,0.3259900544096105,-0.2198639525514031,0.9695648223577689,-3.338586544690805,0.0745303745148499
60,51.1695,4.821284055709839,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3244937280019279,-0.3244937280019279,0.0,0.3286088588882271,-0.22268059231039855,0.8928631594117445,-3.3398302603697134,0.08792539273731258
60,51.1695,4.821284055709839,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3242465078794176,-0.3242465078794176,0.0,0.3286088588882271,-0.22268059231039855,0.8928631594117445,-3.3398302603697134,0.08792539273731258
60,51.1695,4.821284055709839,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.32458422337408804,-0.32458422337408804,0.0,0.3286088588882271,-0.22268059231039855,0.8928631594117445,-3.3398302603697134,0.08792539273731258
60,51.1695,4.821284055709839,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3247603911271622,-0.3247603911271622,0.0,0.3286088588882271,-0.22268059231039855,0.8928631594117445,-3.3398302603697134,0.08792539273731258
61,51.18975,4.902559041976929,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.32509291255443945,-0.32509291255443945,0.0,0.32830273284152134,-0.17701537231450284,0.8324616872429307,-3.4635805271416076,-0.056129468390544196
61,51.18975,4.902559041976929,0.045,0.0,FR,1,0.10000000149011612,1,0.12960000343322756,0.0,-0.3061534147499625,-0.31673486742205675,-0.01058145267209426,0.32830273284152134,-0.17701537231450284,0.8324616872429307,-3.4635805271416076,-0.056129468390544196
61,51.18975,4.902559041976929,0.045,0.0,RL,2,0.10000000149011612,1,0.12960000343322756,0.0,-0.30647346772377254,-0.31695132511031865,-0.010477857386546108,0.32830273284152134,-0.17701537231450284,0.8324616872429307,-3.4635805271416076,-0.056129468390544196
61,51.18975,4.902559041976929,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.325105508966441,-0.325105508966441,0.0,0.32830273284152134,-0.17701537231450284,0.8324616872429307,-3.4635805271416076,-0.056129468390544196
62,51.21,4.983607053756714,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.32652715463495335,-0.32652715463495335,0.0,0.32955791804721407,-0.18544922334271913,0.567861273407685,-3.590719149497867,0.1081150268024734
62,51.21,4.983607053756714,0.045,0.0,FR,1,0.20000000298023224,1,0.40960000915527345,0.0,-0.26746273708389057,-0.2875843910521595,-0.020121653968268927,0.32955791804721407,-0.18544922334271913,0.567861273407685,-3.590719149497867,0.1081150268024734
62,51.21,4.983607053756714,0.045,0.0,RL,2,0.20000000298023224,1,0.40960000915527345,0.0,-0.2677393936155787,-0.2869756939452288,-0.019236300329650124,0.32955791804721407,-0.18544922334271913,0.567861273407685,-3.590719149497867,0.1081150268024734
62,51.21,4.983607053756714,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3267566597207848,-0.3267566597207848,0.0,0.32955791804721407,-0.18544922334271913,0.567861273407685,-3.590719149497867,0.1081150268024734
63,51.23275,5.0749101638793945,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3259007503067702,-0.3259007503067702,0.0,0.3294346984471804,-0.11887472721809492,0.31760516279313034,-3.6518472215548328,-0.05457477835083487
63,51.23275,5.0749101638793945,0.045,0.0,FR,1,0.30000001192092896,1,0.7056000320434566,0.0,-0.2273764433429168,-0.24480564174932093,-0.01742919840640414,0.3294346984471804,-0.11887472721809492,0.31760516279313034,-3.6518472215548328,-0.05457477835083487
63,51.23275,5.0749101638793945,0.045,0.0,RL,2,0.30000001192092896,1,0.7056000320434566,0.0,-0.22759653252369186,-0.2443246773618629,-0.016728144838171033,0.3294346984471804,-0.11887472721809492,0.31760516279313034,-3.6518472215548328,-0.05457477835083487
63,51.23275,5.0749101638793945,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.32606492019907385,-0.32606492019907385,0.0,0.3294346984471804,-0.11887472721809492,0.31760516279313034,-3.6518472215548328,-0.05457477835083487
64,51.25325,5.156275033950806,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3285538327741381,-0.3285538327741381,0.0,0.3311809888316447,-0.24873449491536037,0.2702987926492638,-3.6616893923879434,0.2081753799858305
64,51.25325,5.156275033950806,0.045,0.0,FR,1,0.4000000059604645,1,0.9216000091552732,0.0,-0.19952193737632448,-0.2106977889414337,-0.011175851565109224,0.3311809888316447,-0.24873449491536037,0.2702987926492638,-3.6616893923879434,0.2081753799858305
64,51.25325,5.156275033950806,0.045,0.0,RL,2,0.4000000059604645,1,0.9216000091552732,0.0,-0.19968241977591353,-0.21062759625599123,-0.0109451764800777,0.3311809888316447,-0.24873449491536037,0.2702987926492638,-3.6616893923879434,0.2081753799858305
64,51.25325,5.156275033950806,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3288100685034477,-0.3288100685034477,0.0,0.3311809888316447,-0.24873449491536037,0.2702987926492638,-3.6616893923879434,0.2081753799858305
65,51.27325,5.237271070480347,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3298859680409537,-0.3298859680409537,0.0,0.33396835865726543,-0.41667130558385446,0.23549995333394588,-3.6186415050706655,0.055772368850048354
65,51.27325,5.237271070480347,0.045,0.0,FR,1,0.5,1,1.0,0.0,-0.19195203147714382,-0.1914882193512635,0.00046381212588031406,0.33396835865726543,-0.41667130558385446,0.23549995333394588,-3.6186415050706655,0.055772368850048354
65,51.27325,5.237271070480347,0.045,0.0,RL,2,0.5,1,1.0,0.0,-0.19205756756922834,-0.19253969171961915,-0.00048212415039081136,0.33396835865726543,-0.41667130558385446,0.23549995333394588,-3.6186415050706655,0.055772368850048354
65,51.27325,5.237271070480347,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3299546459103403,-0.3299546459103403,0.0,0.33396835865726543,-0.41667130558385446,0.23549995333394588,-3.6186415050706655,0.055772368850048354
