episode_id,terrain,style,policy_id,duration_sec,mpc_vx_mean,mpc_enable_mean,distance_xy_proxy,expected_distance,progress_ratio,success_proxy,ram_run_fallen_p90,ram_recovery_needed_mean,debug_fresh_rate_1p0s,risk_penalty,stale_penalty,success_bonus,quality_score,summary_json,step_csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175456,sponge_firm_downslope_5deg_forward,fast,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg,20.0,0.14594999999999994,0.67,3.9004194220236514,1.9557299999999993,1.9943547534801087,False,0.998117208480835,9.41832907717578e-11,0.97,0.4491527438493399,0.006000000000000005,0.0,0.5448472561506601,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175456.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175456.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175604,sponge_firm_downslope_5deg_forward,fast,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg,20.0,0.2436000000000002,0.94,4.2090347699163875,4.579680000000004,0.9190674391914683,True,0.11070326715707779,1.6737745564773827e-09,0.97,0.0498164708065061,0.006000000000000005,0.1,0.9632509683849622,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175604.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175604.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175712,sponge_firm_downslope_5deg_forward,fast,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg,20.0,0.09205000000000003,0.39,5.226790996482325,0.7179900000000002,7.27975458778301,False,0.9999991655349731,5.462891698424472e-10,0.97,0.44999962468193916,0.006000000000000005,0.0,0.5440003753180609,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175712.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175712.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175820,sponge_firm_downslope_5deg_forward,fast,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg,20.0,0.28000000000000036,1.0,4.263995456460744,5.600000000000007,0.7614277600822749,True,0.000339972204528749,1.0257048241385933e-11,0.95,0.00015298749562790394,0.010000000000000009,0.1,0.851274772586647,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175820.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175820.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175929,sponge_firm_downslope_5deg_forward,fast,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg,20.0,0.28000000000000036,1.0,5.402930401505164,5.600000000000007,0.9648090002687781,True,0.0014866088749840856,8.08275775671819e-12,0.97,0.0006689739965718038,0.006000000000000005,0.1,1.0581400262722065,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175929.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_fast_world_tracer_sponge_firm_downslope_5deg_r1_20260628_175929.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180617,sponge_firm_downslope_5deg_forward,high_clearance,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg,20.0,0.04499999999999996,1.0,3.467666786250201,0.8999999999999991,3.85296309583356,True,1.070276448444929e-05,1.005952442335283e-12,0.95,4.816244370085535e-06,0.010000000000000009,0.1,1.08999518375563,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180617.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180617.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180726,sponge_firm_downslope_5deg_forward,high_clearance,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg,20.0,0.04499999999999996,1.0,4.1542464672547,0.8999999999999991,4.615829408060782,True,0.33110809326171875,6.891387358038054e-11,0.95,0.14899864199189328,0.010000000000000009,0.1,0.9410013580081068,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180726.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180726.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180834,sponge_firm_downslope_5deg_forward,high_clearance,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg,20.0,0.04329999999999999,1.0,4.598290725521679,0.8659999999999999,5.309804532934964,False,0.9956568479537964,9.826899044646313e-10,0.97,0.44804558192314986,0.006000000000000005,0.0,0.5459544180768501,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180834.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180834.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180942,sponge_firm_downslope_5deg_forward,high_clearance,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg,20.0,0.04000000000000004,1.0,4.915803525502562,0.8000000000000008,6.144754406878196,False,0.9999880790710449,2.571384259759311e-09,0.97,0.4499946364819547,0.006000000000000005,0.0,0.5440053635180453,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180942.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_180942.csv
sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_181050,sponge_firm_downslope_5deg_forward,high_clearance,objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg,20.0,0.04489999999999996,1.0,4.439492203754281,0.8979999999999992,4.9437552380337255,False,0.6025013327598572,3.1016451760769272e-12,0.97,0.2711255997430213,0.006000000000000005,0.0,0.7228744002569787,data/rollout_dataset_v0/summaries/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_181050.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_downslope_5deg_forward_objective_selector_data_v1_hard3_sponge_firm_downslope_5deg_forward_high_clearance_world_tracer_sponge_firm_downslope_5deg_r1_20260628_181050.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174334,sponge_firm_slope_5deg,cautious,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.8103003491267144,0.0,810300.3491267145,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174334.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174334.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174443,sponge_firm_slope_5deg,cautious,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.7678334467459418,0.0,767833.4467459418,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174443.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174443.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174551,sponge_firm_slope_5deg,cautious,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.7628657455530867,0.0,762865.7455530867,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174551.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174551.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174659,sponge_firm_slope_5deg,cautious,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.34231579819247676,0.0,342315.7981924768,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174659.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174659.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174807,sponge_firm_slope_5deg,cautious,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.6531133499292995,0.0,653113.3499292996,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174807.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_cautious_world_tracer_sponge_firm_slope_5deg_r1_20260628_174807.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_173753,sponge_firm_slope_5deg,fast,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,1.0077179271403456,0.0,1007717.9271403457,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_173753.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_173753.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_173901,sponge_firm_slope_5deg,fast,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.7282820994367352,0.0,728282.0994367352,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_173901.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_173901.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174009,sponge_firm_slope_5deg,fast,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.8855345359997518,0.0,885534.5359997519,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174009.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174009.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174117,sponge_firm_slope_5deg,fast,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.695519880805453,0.0,695519.880805453,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174117.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174117.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174226,sponge_firm_slope_5deg,fast,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.7548552520003227,0.0,754855.2520003227,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174226.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_fast_world_tracer_sponge_firm_slope_5deg_r1_20260628_174226.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_174915,sponge_firm_slope_5deg,high_clearance,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.4684374899591891,0.0,468437.48995918914,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_174915.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_174915.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175023,sponge_firm_slope_5deg,high_clearance,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.8467158413233379,0.0,846715.8413233379,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175023.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175023.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175131,sponge_firm_slope_5deg,high_clearance,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.9294326285497602,0.0,929432.6285497602,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175131.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175131.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175240,sponge_firm_slope_5deg,high_clearance,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.750826612670962,0.0,750826.612670962,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175240.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175240.csv
sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175348,sponge_firm_slope_5deg,high_clearance,objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg,20.0,0.0,0.0,0.6951480734382253,0.0,695148.0734382253,False,0.0,0.0,0.0,0.0,0.2,0.0,0.8,data/rollout_dataset_v0/summaries/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175348.json,/home/shoko/Tracer/TRACER/data/rollout_dataset_v0/episodes/sponge_firm_slope_5deg_objective_selector_data_v1_hard3_sponge_firm_slope_5deg_high_clearance_world_tracer_sponge_firm_slope_5deg_r1_20260628_175348.csv
