t_wall,t_ros,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,joint_abs_power_sum,joint_abs_effort_sum,joint_sq_effort_sum,joint_abs_velocity_sum,joint_count,contact_FL_fz,contact_FR_fz,contact_RL_fz,contact_RR_fz,contact_FL_norm,contact_FR_norm,contact_RL_norm,contact_RR_norm,contact_count_fz_gt_1,contact_force_z_sum,contact_force_norm_sum
1784653602.121634,34.9655,5.595904122201136,-0.04850661404233212,0.5315760548521772,-0.004793527983385483,-0.019242739477117788,-0.04459583354999303,0.9988082652325571,0.15603344668310698,0.01805957251007049,-0.07104760765537463,-0.14153930757754818,0.18513026279215064,0.01952410306199967,-0.004977767467825478,-0.018434180786517085,-0.04508368009715913,0.9973014986273119,0.26710555355849014,0.20064397266181783,0.03253262991370796,-0.8899887007859175,-0.5247092353188169,9.987232053368993,45.63060192500649,37.182583816349506,229.25454412160568,13.06748351545897,12,10.286351818574968,0.0,0.0,9.509976309443342,12.377032732079288,0.0,0.0,11.146287612616474,2,19.79632812801831,23.52332034469576
1784653602.141767,34.9705,5.5966888607363625,-0.04842587637337346,0.5313237998701669,-0.005681057675056692,-0.018823298032510656,-0.044588558843993036,0.9988119289711591,0.1521887366538867,0.01565608915223667,-0.03892204488320848,-0.5266976556750413,0.20002658931290163,-0.0021472537754070632,-0.005725448612379595,-0.019208449835788902,-0.04426195893269844,0.9987797511208663,-0.36055569591097514,0.16164027867556144,0.022081244509092716,-0.07268698672259123,-0.920393693337417,15.032385812616456,87.20980066890681,44.656820863485336,361.23467980289115,19.208478640486437,12,63.44904054271234,0.0,0.0,53.76856588478335,73.95252823796821,0.0,0.0,65.77144844156628,2,117.2176064274957,139.72397667953447
1784653602.162251,34.9755,5.597460951381001,-0.04834330490443564,0.5313004784491167,-0.0069620980248791065,-0.018439366511081065,-0.044619671909865176,0.9988095933822513,0.14871293736881022,0.018783370858642137,0.01456441224462773,-0.46113647213740744,0.18167163529955715,-0.006094745583074098,-0.009852273970501067,-0.017876749891075166,-0.0429649236150704,0.9991067751020529,-0.4864151252575612,0.13930887267413308,0.012735799752042061,0.052244684414973534,0.5399535351419577,21.396930886536552,163.38516769048272,58.319275707006454,617.3719854301141,27.72572549581167,12,63.44904054271234,0.0,0.0,53.76856588478335,73.95252823796821,0.0,0.0,65.77144844156628,2,117.2176064274957,139.72397667953447
1784653602.182895,34.981,5.598307248556913,-0.04822251742501957,0.5316163668552394,-0.007603370465084295,-0.01809443295231011,-0.044662407753162575,0.9988093159294198,0.14920128543038727,0.026556159316190982,0.07581709120062921,0.02426557763275276,0.12255627647450576,0.012742459480357725,-0.00759985221186723,-0.018840240090019885,-0.042824346354693565,1.000695992645895,-0.04202566710103366,0.1260679018987158,0.013880399158046728,0.8765384019185974,1.3716519502591193,20.508725506377985,174.15578026080942,56.04394727945328,580.7659839934606,34.05021871874078,12,105.72379249749699,0.0,0.0,89.89925915713287,121.69945073484298,0.0,0.0,108.4116768777745,2,195.62305165462988,230.11112761261748
1784653602.203029,34.98575,5.599048102325672,-0.0480850183386703,0.532108753627857,-0.00709634444158276,-0.017877243015360124,-0.044659716139560476,0.9988170782641184,0.1516438387225569,0.03072491004377286,0.10651214671519911,0.25362829844656837,0.07906152756347552,0.03806955074033159,-0.009163924729301932,-0.017698379244253132,-0.04465050627292425,0.9994473331420053,0.24407500775958185,0.10270722524159248,0.029379123622171537,1.0221194731155347,0.3315905094115324,15.105010407210207,134.2637344508848,43.49022701382637,296.3892914787058,37.15015209646694,12,105.72379249749699,0.0,0.0,89.89925915713287,121.69945073484298,0.0,0.0,108.4116768777745,2,195.62305165462988,230.11112761261748
1784653602.223163,34.99075,5.599839614245811,-0.047941708705759374,0.532635613366421,-0.006880848103735507,-0.017733931807145217,-0.04460587077685064,0.9988235469212126,0.15579045096536953,0.027143640110035457,0.08582739070228446,-0.09031576256501689,0.05329833930534516,0.041468225795957686,-0.0064886408170939545,-0.018263667205293745,-0.04403612295869302,1.0006260739415183,-0.06445647329325946,0.049395740346685583,0.04401039203419862,0.8129029445834733,-0.7562348283552522,4.422647212393923,62.38617961042588,19.56425455212593,40.25375718574829,29.96229228087728,12,67.04176380613934,0.0,0.0,62.9662099597319,75.36528073638205,0.0,0.0,73.77518117729018,2,130.00797376587124,149.14046191367223
1784653602.243291,34.996,5.600234761133159,-0.04787561563695709,0.5328319975609255,-0.007062660354540712,-0.017682455540754323,-0.044567404855572715,0.9988249075885147,0.15586648343395298,0.02609117423648788,0.06544087587198723,-0.19315006422852526,0.05104990416791747,0.03263982765556776,-0.008642757960848638,-0.0173325857286826,-0.04466578084827565,0.9993650515151115,-0.194506076757601,0.03844435882761997,0.03501765867703924,-0.2537357440527998,0.12171158556574228,1.6415072188277604,46.766217039511524,9.251295818388826,13.104332938358716,29.861815010534908,12,67.04176380613934,0.0,0.0,62.9662099597319,75.36528073638205,0.0,0.0,73.77518117729018,2,130.00797376587124,149.14046191367223
1784653602.263487,35.00075,5.60139935141093,-0.04766693103823933,0.5330939662370278,-0.0074735485491858236,-0.017492295440978415,-0.04448413270994394,0.99882897815859,0.15330113943679124,0.030370328790616435,0.002497497444635119,0.04980166865998802,0.05696507056724915,0.011757162204128821,-0.008975096254581486,-0.01710726248137852,-0.04465957814721852,0.998352285760805,0.03328554544412432,0.06063734665767521,0.01165668242253604,-0.32393351877374943,0.6967262391124103,1.147571995115897,40.80817418752471,8.106456465087831,11.148694502878419,32.934652902231,12,7.589391227366372,0.0,0.0,7.137703133697161,8.177486997206842,0.0,0.0,7.571439221684547,2,14.727094361063532,15.748926218891388
1784653602.283662,35.00575,5.60216424268244,-0.0475091847816895,0.5329936131099627,-0.007121104983677387,-0.0173434005906065,-0.04448712747415299,0.9988340161452571,0.15209074551892002,0.0321255487797491,-0.0408423285291713,0.20605298223524612,0.04997133949347338,-0.00470558641677467,-0.0076298368137265645,-0.01745778573129907,-0.043170551069086,1.00039313453567,0.19219568311192956,0.0676792834498607,-0.0110132284463567,-0.24026674349298285,0.22016765523371984,1.241571156075003,59.554230636582055,9.268233405717183,13.530343850832264,36.32443809729062,12,7.589391227366372,0.0,0.0,7.137703133697161,8.177486997206842,0.0,0.0,7.571439221684547,2,14.727094361063532,15.748926218891388
1784653602.304089,35.01075,5.602916335517145,-0.04735235308193789,0.5327067296275763,-0.006661073211885806,-0.01718698564954884,-0.04451707147640462,0.998838559515557,0.14838398706449415,0.030474192391283843,-0.07253720607386335,0.15213582235327083,0.05807077147432433,-0.011923360408229122,-0.00668902172003038,-0.01627576426602775,-0.04178064056346348,0.9978592819977915,0.14991914105116838,0.07182216849457512,-0.015079827267070361,-0.5659861885090217,-0.5047338357615697,3.6560060692004592,66.23176309773714,12.159838080406189,17.601579848845606,39.144325293820756,12,9.206767392607992,0.0,0.0,6.179018344484765,10.358468140043454,0.0,0.0,6.63078813769479,2,15.385785737092757,16.989256277738242
1784653602.324375,35.016,5.603249354978518,-0.0472854189012953,0.532531183343254,-0.006525968007321568,-0.01712090301148101,-0.044539249038324985,0.9988395975914957,0.14657648281684663,0.029303047323797946,-0.08269229940132354,0.06761939091390742,0.05651578906750342,-0.019042951029534263,-0.006675629670804893,-0.017586642576013167,-0.042622329430928085,0.997703072439411,-0.05812866223681544,0.04884488183594314,-0.023968985096672505,-0.6422206969261544,-0.6645910126654551,8.8165781884989,85.29750091323567,36.04329735040665,196.8423220249498,43.03941159492514,12,9.206767392607992,0.0,0.0,6.179018344484765,10.358468140043454,0.0,0.0,6.63078813769479,2,15.385785737092757,16.989256277738242
1784653602.344567,35.02025,5.604294411584011,-0.04708153925676406,0.5320058417402398,-0.00687367413438357,-0.01698390583177956,-0.04465851985415544,0.9988342786223487,0.13737463474253034,0.028918980585579474,-0.050639315222606014,-0.22253777299718547,0.03650436125204091,-0.028464767885882324,-0.007185714911422435,-0.016559879459314353,-0.04531719982071937,0.997788671598512,-0.15490551804920868,0.03708347033809532,-0.023505164109306077,-0.8472783208030062,-0.3053957218032249,13.948521875441465,155.05802062661374,63.185889437794685,831.4505806987081,56.68201021760279,12,9.206767392607992,0.0,0.0,6.179018344484765,10.358468140043454,0.0,0.0,6.63078813769479,2,15.385785737092757,16.989256277738242
1784653602.365071,35.02575,5.60507389083852,-0.046917027742821964,0.5319729100026492,-0.0075305082959310765,-0.017049344430869917,-0.044818694876142366,0.9988212532224581,0.13609941209667425,0.032303065843320544,0.022640127712875713,-0.28445389099388146,-0.024641304232655325,-0.04757383947840394,-0.00840127315935216,-0.017771613402895632,-0.045272657021497534,0.998791872634671,-0.28360076241430887,-0.04520810690111078,-0.038330062611415895,0.6219249766390922,0.4065344207055536,24.375499239182076,307.510615455248,73.97060281410813,1070.3940583253973,63.38542935723584,12,56.44334760594747,0.0,0.0,41.17329998358525,65.39402785271544,0.0,0.0,51.367659689953776,2,97.61664758953273,116.76168754266922
1784653602.385618,35.03075,5.605826695228855,-0.04673427756674856,0.5323752986146543,-0.008091825537531265,-0.017266251009525224,-0.044995135106799256,0.9988052046081194,0.13699005760632027,0.038267378155871425,0.09718506273494051,-0.17898339950049916,-0.07584507394430245,-0.03416346040935918,-0.007869650283697615,-0.016927236947141832,-0.043543434203117716,1.0002626188311992,-0.19621627336011632,-0.08581962936398893,-0.029893219420103798,0.8369506181011317,0.8834307038946919,23.945397456431113,323.7737076169949,70.86255568265915,940.2320084601153,69.68806818818044,12,138.84319865904482,0.0,0.0,115.79111909077987,157.61045542341884,0.0,0.0,138.06459995629754,2,254.63431774982467,295.67505537971635
1784653602.405858,35.03625,5.6065995014474925,-0.04652097804417782,0.5330548152384287,-0.008328996117552424,-0.017585017588387777,-0.04514887343535106,0.9987907559682403,0.1435873335032463,0.04299955470706375,0.12445850576964701,-0.08136506673215865,-0.11835404446906184,-0.028263764865867815,-0.008353799407248985,-0.016683257404111113,-0.04484516898028947,0.9978715463369761,-0.07078440027040066,-0.12052988289135398,-0.025269853734563433,1.6636261720932537,0.8179796469115944,14.352140229801579,170.6558475462394,44.82932758331299,358.2191679472664,65.10717701169501,12,138.84319865904482,0.0,0.0,115.79111909077987,157.61045542341884,0.0,0.0,138.06459995629754,2,254.63431774982467,295.67505537971635
1784653602.426043,35.041,5.607322842530032,-0.04631548714025625,0.5336103347985268,-0.008571455588987203,-0.017906616546244866,-0.04526036296522294,0.9987779446790003,0.14905076489914382,0.04405843626134782,0.09350139628097284,-0.15305813947376104,-0.11708050530515875,-0.027852005554745513,-0.009798086101792954,-0.016208325391474564,-0.046798772874884244,1.0000129550240335,-0.12701684697523746,-0.13367149025385355,-0.026944294381599405,0.8380284368560528,0.346476693849073,3.478511318841448,69.0184350347536,20.603352293372154,53.23260899604153,54.306384118026514,12,81.05002486835285,0.0,0.0,78.1883289654891,89.33807102504305,0.0,0.0,90.23327917048827,2,159.23835383384196,179.57135019553132
1784653602.446178,35.04625,5.6081213877940375,-0.04608720606011519,0.5339633132055174,-0.00913012048472058,-0.018243363642081185,-0.04536687537888668,0.9987620673620489,0.1512691854177068,0.043358817399609305,0.033494201574683885,-0.26855947870973607,-0.12702147624813787,-0.04801295320269167,-0.009072798716993813,-0.017723377477435312,-0.04595327342998028,1.0001104355604393,-0.2453901097436447,-0.14417072946487042,-0.03781328672398113,0.44984652103596007,0.0038208124022296713,-2.18732549350054,30.941080656954068,5.983733325978392,5.5160429360909236,46.72089388391654,12,81.05002486835285,0.0,0.0,78.1883289654891,89.33807102504305,0.0,0.0,90.23327917048827,2,159.23835383384196,179.57135019553132
1784653602.46634,35.05125,5.6088822349049945,-0.04586815284512121,0.5339862094929231,-0.009891472598033767,-0.018614579729947497,-0.04550609892073967,0.9987416338334634,0.15090528154376595,0.04475678957381409,-0.023474568638300053,-0.3501253435542204,-0.1424948269402012,-0.06479377163922297,-0.008914165161763778,-0.01745140089597818,-0.043333274740574676,0.9983832075831331,-0.3212547442510991,-0.16766598726206206,-0.05361346925803289,-0.22239989318634368,0.34528952219455855,-1.5246370513272343,69.85703323997748,10.8731209540274,16.426358743274307,41.58795892624561,12,10.297272489488039,0.0,0.0,10.856715455590631,10.816880866195248,0.0,0.0,11.445700077247436,2,21.15398794507867,22.262580943442686
1784653602.48658,35.056,5.60952007495509,-0.04567686318369297,0.533803245946121,-0.01038361430764094,-0.018935841172849452,-0.04562316208812881,0.998725258293825,0.15393632316933836,0.045370928999011684,-0.07177561063378378,-0.1513569264708991,-0.1817684322485553,-0.07298489903944605,-0.010632265978697649,-0.018296357222632776,-0.044147515499874425,0.9986311306387085,-0.1485095885572629,-0.18767043479822285,-0.067587645845537,1.9047431451770351,0.44382774973901895,-4.31895085744121,214.75406313724307,36.0575253367424,176.59808413367597,36.469808605562044,12,10.297272489488039,0.0,0.0,10.856715455590631,10.816880866195248,0.0,0.0,11.445700077247436,2,21.15398794507867,22.262580943442686
1784653602.506773,35.06025,5.609797158150551,-0.045597428739038916,0.533650626985657,-0.010467957961495224,-0.0191312051478288,-0.04570227162458369,0.9987170376107843,0.1597511193211876,0.04556036909733755,-0.0983382712756488,-0.08137511430752392,-0.2343436952110185,-0.0954633720570059,-0.00901791108787179,-0.018580720915350252,-0.04579000961726739,1.0001548300359842,-0.04467505903479081,-0.2390954043374533,-0.09831410341219816,2.405954536520188,0.3958355095755205,-3.9124005020894304,56.541566590051005,48.540064483881,320.6292778097111,21.390112974143044,12,10.297272489488039,0.0,0.0,10.856715455590631,10.816880866195248,0.0,0.0,11.445700077247436,2,21.15398794507867,22.262580943442686
1784653602.526929,35.0655,5.611066463656034,-0.04522950547484862,0.5328662167233567,-0.010150472686932808,-0.020047779951838474,-0.04608124815489023,0.9986849217804994,0.14440991321904553,0.042660284748348286,-0.0779775378212178,0.28941094264670847,-0.18000282962095412,-0.05142459244609497,-0.010145200443257365,-0.01906091844268171,-0.047422413272725644,0.9977584655433697,0.0812162690946474,-0.18035069927636802,-0.07568072808460369,-2.6225111770949603,-0.7901354399091678,16.583072382831627,294.8366732031468,48.248788721390156,911.742633786713,32.86938125872116,12,27.873230249530963,0.0,0.0,14.96021586342221,29.15970489923452,0.0,0.0,15.844378291422329,2,42.83344611295317,45.00408319065685
