context_id,context_index,group,terrain,seed,mission,primary_metric,constraint_1,constraint_1_budget,constraint_1_budget_context_norm,constraint_2,constraint_2_budget,constraint_2_budget_context_norm,feasible_good_count,selected_source_beta_name,selected_primary_value,selected_cost_motion,selected_cost_stability,selected_cost_energy,selected_decision_time_s,selected_episode_energy_abs_j,selected_support_class,selected_beta_expressible,beta_hat_motion,beta_hat_stability,beta_hat_energy,max_margin
flat_train:flat:27100,0,flat_train,flat,27100,efficient,cost_energy,decision_time_s,7.1640000000000015,1.0,cost_stability,0.011355144203711469,0.6160738839117204,2,balanced,0.5387056566710693,0.2030304388839268,0.011355144203711469,0.5387056566710693,6.9540000000000015,160.06022391263184,unsupported,False,0.0,0.9824414480515397,0.01755855194846044,-7.190541602776262e-05
flat_train:flat:27100,0,flat_train,flat,27100,efficient,cost_energy,decision_time_s,7.1640000000000015,1.0,cost_stability,0.011441272882193914,0.9517443483372526,3,energy,0.5314020918061686,0.2061011887426643,0.011441272882193914,0.5314020918061686,7.14,162.5340178111016,strict,True,0.5935537803390051,0.0,0.4064462196609949,0.0003006764778493364
flat_train:flat:27100,0,flat_train,flat,27100,efficient,cost_energy,decision_time_s,7.1640000000000015,1.0,cost_stability,0.011453654655234728,1.0,4,stability,0.5290985907145127,0.20818512086391436,0.011453654655234728,0.5290985907145127,7.1640000000000015,161.8294716807193,strict,True,0.0,0.0,1.0,0.0023035010916558907
flat_train:flat:27101,1,flat_train,flat,27101,fast,decision_time_s,cost_stability,0.011111225650874785,0.0,cost_energy,0.5394416710116232,1.0,1,motion,6.9639999999999995,0.19893305317709045,0.011111225650874785,0.5394416710116232,6.9639999999999995,160.27890849240765,strict,True,1.0,-0.0,0.0,0.004439191128277148
flat_train:flat:27101,1,flat_train,flat,27101,fast,decision_time_s,cost_stability,0.01134791284137214,0.7222604366131293,cost_energy,0.5369241383872321,0.6317470835617582,1,balanced,6.961999999999999,0.2033722443053676,0.01134791284137214,0.5369241383872321,6.961999999999999,159.53089920277537,unsupported,False,0.0,0.9542577310206077,0.045742268979392306,-0.00011070292689635349
flat_train:flat:27101,1,flat_train,flat,27101,fast,decision_time_s,cost_stability,0.01134791284137214,0.7222604366131293,cost_energy,0.5394416710116232,1.0,2,balanced,6.961999999999999,0.2033722443053676,0.01134791284137214,0.5369241383872321,6.961999999999999,159.53089920277537,unsupported,False,0.0,0.9542577310206077,0.045742268979392306,-0.00011070292689635349
flat_train:flat:27101,1,flat_train,flat,27101,fast,decision_time_s,cost_stability,0.011438929036660727,1.0,cost_energy,0.5326052482380011,0.0,1,energy,7.154000000000003,0.20696042613535245,0.011438929036660727,0.5326052482380011,7.154000000000003,162.90201382003022,strict,True,0.415696688625117,0.0,0.584303311374883,0.0006575921074777101
flat_train:flat:27101,1,flat_train,flat,27101,fast,decision_time_s,cost_stability,0.011438929036660727,1.0,cost_energy,0.5369241383872321,0.6317470835617582,2,balanced,6.961999999999999,0.2033722443053676,0.01134791284137214,0.5369241383872321,6.961999999999999,159.53089920277537,unsupported,False,0.0,0.9542577310206077,0.045742268979392306,-0.00011070292689635349
flat_train:flat:27101,1,flat_train,flat,27101,fast,decision_time_s,cost_stability,0.011438929036660727,1.0,cost_energy,0.5394416710116232,1.0,3,balanced,6.961999999999999,0.2033722443053676,0.01134791284137214,0.5369241383872321,6.961999999999999,159.53089920277537,unsupported,False,0.0,0.9542577310206077,0.045742268979392306,-0.00011070292689635349
flat_train:flat:27101,1,flat_train,flat,27101,stable,cost_stability,decision_time_s,6.961999999999999,0.0,cost_energy,0.5369241383872321,0.6317470835617582,1,balanced,0.01134791284137214,0.2033722443053676,0.01134791284137214,0.5369241383872321,6.961999999999999,159.53089920277537,unsupported,False,0.0,0.9542577310206077,0.045742268979392306,-0.00011070292689635349
flat_train:flat:27101,1,flat_train,flat,27101,stable,cost_stability,decision_time_s,6.961999999999999,0.0,cost_energy,0.5394416710116232,1.0,1,balanced,0.01134791284137214,0.2033722443053676,0.01134791284137214,0.5369241383872321,6.961999999999999,159.53089920277537,unsupported,False,0.0,0.9542577310206077,0.045742268979392306,-0.00011070292689635349
flat_train:flat:27101,1,flat_train,flat,27101,stable,cost_stability,decision_time_s,6.9639999999999995,0.010416666666669943,cost_energy,0.5369241383872321,0.6317470835617582,1,balanced,0.01134791284137214,0.2033722443053676,0.01134791284137214,0.5369241383872321,6.961999999999999,159.53089920277537,unsupported,False,0.0,0.9542577310206077,0.045742268979392306,-0.00011070292689635349
flat_train:flat:27101,1,flat_train,flat,27101,stable,cost_stability,decision_time_s,6.9639999999999995,0.010416666666669943,cost_energy,0.5394416710116232,1.0,2,motion,0.011111225650874785,0.19893305317709045,0.011111225650874785,0.5394416710116232,6.9639999999999995,160.27890849240765,strict,True,1.0,-0.0,0.0,0.004439191128277148
flat_train:flat:27101,1,flat_train,flat,27101,stable,cost_stability,decision_time_s,7.154000000000003,1.0,cost_energy,0.5326052482380011,0.0,1,energy,0.011438929036660727,0.20696042613535245,0.011438929036660727,0.5326052482380011,7.154000000000003,162.90201382003022,strict,True,0.415696688625117,0.0,0.584303311374883,0.0006575921074777101
