update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,motion,low_friction,low_friction,27201,True,success,40,8.0,193.41499087901227,0.2023111758078448,last_policy_steps,40,0.23814965171381433,0.011452761272842825,0.8780593991552046,0.8829139951429668,0.5533210253980637,0.3821400092808246,0.011831238908083515,0.009167552939473952,20,0.5,0.5,0.0,0.4498499999999151
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,motion,low_friction,low_friction,27202,True,success,40,8.0,193.41499087901227,0.2023111758078448,last_policy_steps,40,0.23814965171381433,0.011452761272842825,0.8780593991552046,0.8829139951429668,0.5533210253980637,0.3821400092808246,0.011831238908083515,0.009167552939473952,20,0.5,0.5,0.0,0.4498499999999151
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,motion,rough,rough_perlin,13,True,success,40,8.0,256.294488227484,0.20217667951721524,last_policy_steps,40,0.242432361746643,0.2199078020283059,0.025100210423321057,0.2277107520945562,0.7332065026883692,0.31384024144008893,0.20959462681317576,4.318358057297963e-05,2,0.05,0.95,0.0,0.433599999999929
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,motion,rough,rough_perlin,7,False,time_limit,50,10.0,275.9082379858994,0.20180218968633565,last_policy_steps,50,0.3122508391921627,0.07996672526274617,0.017334026953234015,0.08848768420019085,0.6314539673034075,0.3265668351600536,0.04257562686244104,0.00020785608046776166,7,0.14,0.86,0.0,0.4418000000000442
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,motion,rough,rough_perlin,15,True,success,39,7.800000000000001,259.3335864406938,0.20230382879157194,last_policy_steps,39,0.22870184134929936,0.18443818535638104,0.023372532160361937,0.1925061929573557,0.760923841779777,0.30310579415507943,0.11819358952546302,0.0006104751464136094,6,0.15384615384615385,0.8461538461538461,0.0,0.43769230769221634
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,flat,flat,27100,True,success,39,7.800000000000001,170.47192354758386,0.2037405831834827,last_policy_steps,39,0.23425722906968616,0.012177738503002111,4.427185879746064e-06,0.012177738503002111,0.5001903253710653,0.1186915501182142,0.011154829706803137,4.117950217771808e-06,0,0.0,1.0,0.0,0.4538974358973331
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,flat,flat,27101,True,success,39,7.800000000000001,170.47192354758386,0.2037405831834827,last_policy_steps,39,0.23425722906968616,0.012177738503002111,4.427185879746064e-06,0.012177738503002111,0.5001903253710653,0.1186915501182142,0.011154829706803137,4.117950217771808e-06,0,0.0,1.0,0.0,0.4538974358973331
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,flat,flat,27102,True,success,39,7.800000000000001,170.47192354758386,0.2037405831834827,last_policy_steps,39,0.23425722906968616,0.012177738503002111,4.427185879746064e-06,0.012177738503002111,0.5001903253710653,0.1186915501182142,0.011154829706803137,4.117950217771808e-06,0,0.0,1.0,0.0,0.4538974358973331
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,low_friction,low_friction,27200,True,success,40,8.0,193.14399713599866,0.2016521803467913,last_policy_steps,40,0.23862446989008487,0.011514712726114337,0.8823081042507785,0.8871732875438371,0.5525457673114009,0.7396968368609087,0.011894066503240467,0.009035896515136522,20,0.5,0.5,0.0,0.44989999999991515
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,low_friction,low_friction,27201,True,success,40,8.0,193.14399713599866,0.2016521803467913,last_policy_steps,40,0.23862446989008487,0.011514712726114337,0.8823081042507785,0.8871732875438371,0.5525457673114009,0.7396968368609087,0.011894066503240467,0.009035896515136522,20,0.5,0.5,0.0,0.44989999999991515
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,low_friction,low_friction,27202,True,success,40,8.0,193.14399713599866,0.2016521803467913,last_policy_steps,40,0.23862446989008487,0.011514712726114337,0.8823081042507785,0.8871732875438371,0.5525457673114009,0.7396968368609087,0.011894066503240467,0.009035896515136522,20,0.5,0.5,0.0,0.44989999999991515
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,rough,rough_perlin,13,True,success,40,8.0,253.96835645646075,0.20144658574143248,last_policy_steps,40,0.2419299474008118,0.21971913806091226,0.022112733621055387,0.2271846503741403,0.726551911899392,0.30430153415692873,0.20913271140371795,0.0003424362661839693,2,0.05,0.95,0.0,0.4340499999999288
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,rough,rough_perlin,7,False,time_limit,50,10.0,273.0809787881986,0.20103708930849098,last_policy_steps,50,0.31170498024452253,0.07963430590168744,0.01640016047437333,0.08792811966709255,0.6249833956016866,0.20205294014389616,0.04275386645752195,5.696727259409698e-05,7,0.14,0.86,0.0,0.4418000000000442
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,stability,rough,rough_perlin,15,True,success,39,7.800000000000001,261.5775841026896,0.20157141185750688,last_policy_steps,39,0.22948515312298212,0.18640966081513527,0.023513704326663887,0.19502752980449903,0.7675080692427368,0.2860682542180072,0.11872165667165839,0.0014491814024379058,6,0.15384615384615385,0.8461538461538461,0.0,0.4370769230768322
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27100,True,success,39,7.800000000000001,170.59906353725256,0.2039546272884577,last_policy_steps,39,0.2340382205066213,0.012186195391066126,4.429903692933792e-06,0.012186195391066126,0.5005633732693741,0.38732802367321495,0.011125254313042345,4.121044107797036e-06,0,0.0,1.0,0.0,0.4538974358973331
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27101,True,success,39,7.800000000000001,170.59906353725256,0.2039546272884577,last_policy_steps,39,0.2340382205066213,0.012186195391066126,4.429903692933792e-06,0.012186195391066126,0.5005633732693741,0.38732802367321495,0.011125254313042345,4.121044107797036e-06,0,0.0,1.0,0.0,0.4538974358973331
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,flat,flat,27102,True,success,39,7.800000000000001,170.59906353725256,0.2039546272884577,last_policy_steps,39,0.2340382205066213,0.012186195391066126,4.429903692933792e-06,0.012186195391066126,0.5005633732693741,0.38732802367321495,0.011125254313042345,4.121044107797036e-06,0,0.0,1.0,0.0,0.4538974358973331
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27200,True,success,40,8.0,193.34187392526442,0.2020870828206535,last_policy_steps,40,0.2383378047195912,0.011470255342382964,0.8779061652921125,0.8827348716179368,0.5531118526362324,0.5553391982959919,0.011856721220534366,0.009149173790554792,20,0.5,0.5,0.0,0.44989999999991515
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27201,True,success,40,8.0,193.34187392526442,0.2020870828206535,last_policy_steps,40,0.2383378047195912,0.011470255342382964,0.8779061652921125,0.8827348716179368,0.5531118526362324,0.5553391982959919,0.011856721220534366,0.009149173790554792,20,0.5,0.5,0.0,0.44989999999991515
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,low_friction,low_friction,27202,True,success,40,8.0,193.34187392526442,0.2020870828206535,last_policy_steps,40,0.2383378047195912,0.011470255342382964,0.8779061652921125,0.8827348716179368,0.5531118526362324,0.5553391982959919,0.011856721220534366,0.009149173790554792,20,0.5,0.5,0.0,0.44989999999991515
