policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27203,success,True,5,True,False,0,34,1.7905608584546924,0.14016879425008483,1.6503920642046075,6.9979999999999976,171.8398365742218,6.9879999999995075,0.2051660042955439,0.010489815208202413,0.5783516337856364,6.975644146048493,0.35665371707888205,19.663955548711638,0.23586719656356483,1.1259205218401458,0.0055606137204493285,0.02681344063275877,0.026281628757715225,0.03936215490102768,0.09443000024732422,0.03279606433010057,-0.037925547646249044,0.21888600004946485,0.01311842573204023,0.2977244671412251,0.06,0.21888600004946485,0.01311842573204023,0.2977244671412251,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27204,success,True,5,True,False,0,34,1.7905608584546924,0.14336103874071518,1.6471998197139772,6.9700000000000015,173.12747705586338,6.9699999999995015,0.20460921884859476,0.009895681882400071,0.5826853726388169,6.956713440852222,0.3364531840016024,19.811302669719776,0.23631262492112418,1.1376705583693651,0.005533167056586305,0.026043028695088104,0.02658548764884472,0.03826601058244705,0.09443216003915843,0.03266864676740678,-0.03792895031545092,0.21888643200783173,0.013067458706962713,0.2977242629810729,0.06,0.21888643200783173,0.013067458706962713,0.2977242629810729,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27205,success,True,5,True,False,0,34,1.7870813494598625,0.14596066275875255,1.6411206867011099,6.954,172.8139942019408,6.939999999999499,0.2049885757666255,0.009825794702007604,0.5816303011004338,6.969611576065267,0.3340770198682585,19.77543023741475,0.23600913938669965,1.1400628226696983,0.005229906170655224,0.025950902599332748,0.025311196222901344,0.037286993116140366,0.09452106233905344,0.032622538568616355,-0.037974688662763906,0.21890421246781072,0.01304901542744654,0.29772151868023417,0.06,0.21890421246781072,0.01304901542744654,0.29772151868023417,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27206,success,True,5,True,False,0,34,1.789984181619574,0.14423571450447945,1.6457484671150946,6.964000000000002,173.5957748097612,6.9639999999995,0.20458853532104512,0.009697457667068744,0.5842614959433102,6.956010200915534,0.3297135606803373,19.86489086207255,0.2363291717431639,1.1415803185643618,0.005566012514647562,0.02578087042048931,0.026563100516796112,0.037850528955459595,0.0944506889756988,0.03264479382949717,-0.03793964310384849,0.21889013779513977,0.013057917531798871,0.2977236214137691,0.06,0.21889013779513977,0.013057917531798871,0.2977236214137691,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27207,success,True,5,True,False,0,34,1.7870813494598625,0.1474247500060166,1.639656599453846,6.9380000000000015,171.56288408173657,6.923999999999495,0.20456303978842474,0.009755941893743316,0.5774195104217932,6.9551433528064415,0.33170202438727275,19.632263354340967,0.2363495681692602,1.1354662995411724,0.005223575002753544,0.025858494007043327,0.025311196222901344,0.037286993116140366,0.09456613243502729,0.03253536210532355,-0.0380123099860023,0.21891322648700548,0.01301414484212942,0.2977192614008399,0.06,0.21891322648700548,0.01301414484212942,0.2977192614008399,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27208,success,True,5,True,False,0,34,1.7905608584546924,0.14330559987043262,1.6472552585842597,6.9700000000000015,172.05646770036049,6.969999999999502,0.20459748562977567,0.010545838397207168,0.5790807369332468,6.956314511412373,0.3585585055050437,19.68874505573039,0.23632201149617948,1.1304535248281358,0.0055755198304046774,0.026884946748973508,0.026281628757715225,0.03936215490102768,0.09444352217456874,0.03276786638889462,-0.037937201176057846,0.21888870443491376,0.013107146555557848,0.29772376792943644,0.06,0.21888870443491376,0.013107146555557848,0.29772376792943644,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27209,success,True,5,True,False,0,34,1.7905608584546924,0.1454020125507977,1.6451588459038946,6.958,172.7183665630273,6.9579999999994975,0.20441020530422319,0.010461651705452248,0.5813084525564449,6.949946980343588,0.3556961579853764,19.76448738691913,0.23647183575662148,1.1368406120258108,0.0055533496199456,0.02677742172609985,0.026281628757715225,0.03936215490102768,0.09453245997428894,0.032611247987541205,-0.03800599101711722,0.21890649199485782,0.013044499195016483,0.29771964053897304,0.06,0.21890649199485782,0.013044499195016483,0.29771964053897304,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27210,success,True,5,True,False,0,34,1.7837684656509563,0.14672481710517868,1.6370436485457776,6.934000000000001,172.07441878700925,6.933999999999499,0.20484188494377598,0.010188333684441745,0.5791411538918434,6.964624088088383,0.34640334527101935,19.690799232322675,0.23612649204497924,1.135808759406117,0.005264819491981738,0.02642531683636983,0.024511372670531273,0.03767233341932297,0.09460751493187512,0.032547540969544035,-0.03803793198483832,0.21892150298637506,0.013019016387817614,0.2977177240809097,0.06,0.21892150298637506,0.013019016387817614,0.2977177240809097,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27211,success,True,5,True,False,0,34,1.7870813494598625,0.14630247062037333,1.6407788788394893,6.940000000000001,172.53701706093705,6.939999999999498,0.20446134470129587,0.009747862919850395,0.5806980947784637,6.951685719844059,0.3314273392749134,19.743735222467766,0.2364309242389633,1.1377942743180547,0.00521537353530422,0.025847784904989467,0.025311196222901344,0.037286993116140366,0.0945567010956652,0.03255772786488866,-0.03800518251955509,0.21891134021913305,0.013023091145955465,0.2977196890488267,0.06,0.21891134021913305,0.013023091145955465,0.2977196890488267,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v2_seed27027/phase1_beta_identifiable_selected_u20.pt,tracer_cost_v2,tracer_cost_v2,low_friction_train,low_friction,27212,success,True,5,True,False,0,34,1.7894065934720202,0.1452745152276957,1.6441320782443245,6.959999999999998,173.5149233557194,6.949999999999499,0.20468905934065096,0.009687922803953444,0.5839893787703005,6.959428017582132,0.3293893753344171,19.85563887819022,0.2362487525274793,1.14342943155528,0.005544096909483946,0.02576819276525894,0.026425447314977646,0.038063742220401764,0.09449890124447205,0.032610445920213615,-0.037968535085811335,0.21889978024889442,0.01304417836808545,0.2977218878948513,0.06,0.21889978024889442,0.01304417836808545,0.2977218878948513,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
