schema_version,row_granularity,source_phase,candidate_mode,trial_idx,source_rollout_id,window_id,window_type,context,action_id,t_start,t_end,duration_s,window_rows,state_rows,state_coverage_ratio,x_start,y_start,x_end,y_end,mean_abs_y_window,max_abs_y_window,beta_motion_mean,beta_stability_mean,beta_energy_mean,ram_slip_mean,ram_roughness_mean,ram_sigma_mean,emp_vx_mean,emp_yaw_rate_mean,emp_body_h_mean,emp_clearance_mean,emp_enable_mean,proj_vx_mean,proj_yaw_rate_mean,proj_body_h_mean,proj_clearance_mean,proj_enable_mean,out_vx_mean,out_yaw_rate_mean,out_body_h_mean,out_clearance_mean,out_enable_mean,delta_vx_mean,delta_yaw_rate_mean,delta_body_h_mean,delta_clearance_mean,vx_scale_mean,vx_delta_mean,yaw_gain_scale_mean,body_h_delta_mean,clearance_delta_mean,goal_reached,final_x,final_y,rollout_max_abs_y,rollout_mean_abs_y,rollout_risk_score,rollout_decision_raw,rollout_decision_label,evidence_role,direct_action_label_allowed,manifest,d5_log_dir,j7_csv,run_dir
phase_l2_v0,context_action_window,K1,baseline,10,K1:baseline:10,baseline:rough:3,empirical_context_window,rough,empirical,1784771435.4957154,1784771476.4956052,40.999889850616455,411,411,1.0,4.001504288752384,-0.11002731807636164,5.996235353566685,-0.2338376069922848,0.17765238771068517,0.23832201276488157,0.2502433090024331,0.5496350364963504,0.20012165450121655,0.1,0.39951338199513386,0.34963503649635036,0.20501216545012163,0.004433124443405299,0.32,0.054975669099756694,1.0,,,,,,,,,,,,,,,,,,,,1,8.158976,-0.286946,0.300163,0.172027,0.38617650000000003,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260722_214810_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260722_214810_trial_1,NA,logs/phase_k/k1_long_baseline_vs_j19_profile_20260722_195542/10_baseline
phase_l2_v0,context_action_window,K1,baseline,10,K1:baseline:10,baseline:downslope:4,empirical_context_window,downslope,empirical,1784771476.595914,1784771526.5956233,49.999709367752075,501,501,1.0,6.000551855890572,-0.23506150318638244,7.999492726520803,-0.19242104391262496,0.24752791980409886,0.30016267284153425,0.25,0.5999001996007984,0.1500998003992016,0.2497005988023952,0.150499001996008,0.3000998003992016,0.20250499001996008,0.006189260311096577,0.32,0.04501996007984032,1.0,,,,,,,,,,,,,,,,,,,,1,8.158976,-0.286946,0.300163,0.172027,0.38617650000000003,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260722_214810_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260722_214810_trial_1,NA,logs/phase_k/k1_long_baseline_vs_j19_profile_20260722_195542/10_baseline
phase_l2_v0,context_action_window,K1,baseline,10,K1:baseline:10,baseline:goal_flat:5,empirical_context_window,goal_flat,empirical,1784771526.6955922,1784771564.4958773,37.80028510093689,379,379,1.0,8.00318693341115,-0.19315323048250088,8.158975808684582,-0.28694635650609956,0.23498767546613428,0.29185604714386293,0.2,0.5,0.3,0.0,0.05,0.05,0.031088390501319264,0.00016333265891371263,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.158976,-0.286946,0.300163,0.172027,0.38617650000000003,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260722_214810_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260722_214810_trial_1,NA,logs/phase_k/k1_long_baseline_vs_j19_profile_20260722_195542/10_baseline
phase_l2_v0,context_action_window,K1,j19_profile,10,K1:j19_profile:10,j19_profile:flat:1:1,accepted_candidate_exposure,flat,1,1784771636.241391,1784771681.040904,44.79951310157776,449,420,0.9354120267260579,0.004151,0.003519,1.995381,0.002809,0.016341044543429845,0.043342,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0003224501336302895,0.32,0.045,1.0,0.21,0.0003224501336302895,0.32,0.045,1.0,0.21,0.0003224501336302895,0.32,0.045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,8.178385,-0.212398,0.212785,0.063674,0.244622,reject,reject,control_equivalent_noop,0,reports/phase_d4_context_meta_repeat_20260722_215256_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260722_215256_trial_1,logs/phase_k/k1_long_baseline_vs_j19_profile_20260722_195542/10_j19_profile/j19_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k1_long_baseline_vs_j19_profile_20260722_195542/10_j19_profile
phase_l2_v0,context_action_window,K4C,baseline,1,K4C:baseline:1,baseline:flat:1,empirical_context_window,flat,empirical,1784839508.4154427,1784839553.015618,44.60017538070679,447,447,1.0,-0.001614662535334999,-0.00043281558366191266,1.9997391953412638,-0.1289261495430992,0.05403667061313275,0.13055565865858143,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.001033394442865331,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.141177,-0.060489,0.483797,0.220794,0.594194,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_164406_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_164406_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_baseline
phase_l2_v0,context_action_window,K4C,baseline,1,K4C:baseline:1,baseline:upslope:2,empirical_context_window,upslope,empirical,1784839553.1155725,1784839596.6155522,43.499979734420776,436,436,1.0,2.0050346743965584,-0.13031155735961872,3.99914735854642,-0.24180391950009916,0.20663525923305057,0.26603728706827723,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.005160501649217272,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.141177,-0.060489,0.483797,0.220794,0.594194,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_164406_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_164406_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_baseline
phase_l2_v0,context_action_window,K4C,baseline,1,K4C:baseline:1,baseline:rough:3,empirical_context_window,rough,empirical,1784839596.7155576,1784839638.1159775,41.40041995048523,415,415,1.0,4.004913424332186,-0.2420271970219428,5.99749586442332,-0.41392954075374216,0.3860849767470535,0.48379698113409836,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009643374970113177,0.32,0.055,1.0,,,,,,,,,,,,,,,,,,,,1,8.141177,-0.060489,0.483797,0.220794,0.594194,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_164406_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_164406_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_baseline
phase_l2_v0,context_action_window,K4C,baseline,1,K4C:baseline:1,baseline:downslope:4,empirical_context_window,downslope,empirical,1784839638.2154841,1784839688.8155336,50.60004949569702,507,507,1.0,6.0013560386867,-0.41307332435028504,7.9995717944948606,-0.14738442269040106,0.31358532539707584,0.4176101864834786,0.25,0.6,0.15,0.25,0.15,0.3,0.20250493096646943,0.007847592797594944,0.32,0.04501972386587771,1.0,,,,,,,,,,,,,,,,,,,,1,8.141177,-0.060489,0.483797,0.220794,0.594194,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_164406_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_164406_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_baseline
phase_l2_v0,context_action_window,K4C,baseline,1,K4C:baseline:1,baseline:goal_flat:5,empirical_context_window,goal_flat,empirical,1784839688.915802,1784839720.8157117,31.899909734725952,320,320,1.0,8.002980622127646,-0.14545849640323763,8.141177229827104,-0.06048879865242527,0.11164589919423265,0.1521332034447097,0.2,0.5,0.3,0.0,0.05,0.05,0.031656250000000004,0.00013228925129889362,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.141177,-0.060489,0.483797,0.220794,0.594194,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_164406_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_164406_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_baseline
phase_l2_v0,context_action_window,K4C,flat_noop,1,K4C:flat_noop:1,flat_noop:flat:1:1,accepted_candidate_exposure,flat,1,1784839791.082269,1784839834.483059,43.400789976119995,435,408,0.9379310344827586,0.004339,0.00278,1.996189,-0.104113,0.05627811034482759,0.105946,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.00132795891954023,0.32,0.045,1.0,0.21,0.00132795891954023,0.32,0.045,1.0,0.21,0.00132795891954023,0.32,0.045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,8.041636,-0.189066,0.413035,0.215599,0.5208345,reject,reject,control_equivalent_noop,0,reports/phase_d4_context_meta_repeat_20260723_164851_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_164851_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_noop/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_noop
phase_l2_v0,context_action_window,K4C,flat_slow03,1,K4C:flat_slow03:1,flat_slow03:flat:1:1,accepted_candidate_exposure,flat,1,1784840076.638726,1784840124.93876,48.300034046173096,484,457,0.9442148760330579,0.00459,0.003553,1.998302,-0.085834,0.039845913223140496,0.08656,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0006570280991735537,0.32,0.045,1.0,0.2037,0.0006525521900826446,0.32,0.045,1.0,0.2037,0.0006525521900826446,0.32,0.045,1.0,-0.0063,-4.475847107438016e-06,0.0,0.0,0.97,0.0,1.0,0.0,0.0,1,8.084136,-0.059845,0.237615,0.103612,0.289421,shadow_only,shadow_only,near_miss_exposure,0,reports/phase_d4_context_meta_repeat_20260723_165337_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_165337_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_slow03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_slow03
phase_l2_v0,context_action_window,K4C,flat_clear03,1,K4C:flat_clear03:1,flat_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784840372.345779,1784840417.545733,45.19995403289795,453,424,0.9359823399558499,0.001408,0.00095,1.997681,-0.204784,0.1012074701986755,0.205971,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0024518564238410596,0.32,0.045,1.0,0.21,0.002440537991169978,0.32,0.048,1.0,0.21,0.002440537991169978,0.32,0.048,1.0,0.0,-1.131849889624724e-05,0.0,0.003,1.0,0.0,1.0,0.0,0.003,1,8.208428,-0.342733,0.476883,0.276378,0.6150720000000001,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_165832_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_165832_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_clear03
phase_l2_v0,context_action_window,K4C,flat_slow03_clear03,1,K4C:flat_slow03_clear03:1,flat_slow03_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784840658.232315,1784840704.332276,46.099961042404175,462,434,0.9393939393939394,0.001664,0.001228,1.994871,0.07899,0.052744266233766234,0.090269,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.0013169087445887445,0.32,0.045,1.0,0.2037,-0.0013169087445887445,0.32,0.048,1.0,0.2037,-0.0013169087445887445,0.32,0.048,1.0,-0.0063,0.0,0.0,0.003,0.97,0.0,1.0,0.0,0.003,1,7.968275,-0.171936,0.181762,0.095139,0.22933150000000002,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_170318_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_170318_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_slow03_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/1_flat_slow03_clear03
phase_l2_v0,context_action_window,K4C,baseline,2,K4C:baseline:2,baseline:flat:1,empirical_context_window,flat,empirical,1784840953.6212957,1784840999.520801,45.899505376815796,460,460,1.0,-0.002277920812052646,0.00016762889002281192,1.996989558815637,-0.25407023166548764,0.10979857031327331,0.2591043125220331,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.002624660971759026,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.13578,-0.193515,0.422743,0.256692,0.5510889999999999,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_170811_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_170811_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_baseline
phase_l2_v0,context_action_window,K4C,baseline,2,K4C:baseline:2,baseline:upslope:2,empirical_context_window,upslope,empirical,1784840999.620951,1784841042.420776,42.799824953079224,429,429,1.0,2.001250719916229,-0.2551342225018788,3.99860023276704,-0.3231152296983493,0.3426554827170186,0.422743363185461,0.3502331002331002,0.3996503496503497,0.2501165501165501,0.09976689976689977,0.19965034965034967,0.19965034965034967,0.21,0.008561595219930314,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.13578,-0.193515,0.422743,0.256692,0.5510889999999999,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_170811_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_170811_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_baseline
phase_l2_v0,context_action_window,K4C,baseline,2,K4C:baseline:2,baseline:rough:3,empirical_context_window,rough,empirical,1784841042.5207937,1784841086.4210315,43.900237798690796,440,440,1.0,4.003615475548191,-0.32389685024313936,5.997392624620667,-0.316796314396299,0.323819771613064,0.37971617083044273,0.25022727272727274,0.5496590909090909,0.20011363636363638,0.1,0.3995454545454546,0.34965909090909086,0.20501136363636363,0.00809439597178596,0.32,0.05497727272727273,1.0,,,,,,,,,,,,,,,,,,,,1,8.13578,-0.193515,0.422743,0.256692,0.5510889999999999,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_170811_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_170811_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_baseline
phase_l2_v0,context_action_window,K4C,baseline,2,K4C:baseline:2,baseline:downslope:4,empirical_context_window,downslope,empirical,1784841086.5210505,1784841135.220783,48.699732542037964,488,488,1.0,6.002027835280209,-0.31799532768424166,7.998026341364813,-0.18251414763518878,0.32489122714282426,0.419730389457754,0.25,0.5998975409836065,0.15010245901639344,0.24969262295081968,0.1505122950819672,0.30010245901639343,0.20250512295081968,0.008126727719927807,0.32,0.04502049180327869,1.0,,,,,,,,,,,,,,,,,,,,1,8.13578,-0.193515,0.422743,0.256692,0.5510889999999999,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_170811_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_170811_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_baseline
phase_l2_v0,context_action_window,K4C,baseline,2,K4C:baseline:2,baseline:goal_flat:5,empirical_context_window,goal_flat,empirical,1784841135.3211815,1784841176.1211345,40.7999529838562,409,409,1.0,8.001135108644824,-0.1815273026381045,8.135779582471555,-0.1935150767469569,0.1781459913940689,0.19688136496768044,0.20012224938875306,0.5002444987775061,0.29963325183374084,0.0006112469437652812,0.050244498777506114,0.05061124694376529,0.031075794621026897,0.0001488886736143792,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.13578,-0.193515,0.422743,0.256692,0.5510889999999999,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_170811_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_170811_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_baseline
phase_l2_v0,context_action_window,K4C,flat_noop,2,K4C:flat_noop:2,flat_noop:flat:1:1,accepted_candidate_exposure,flat,1,1784841246.287254,1784841289.787387,43.50013279914856,436,408,0.9357798165137615,0.002795,0.002247,1.997473,0.051223,0.013524133027522936,0.051223,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.00031324793577981654,0.32,0.045,1.0,0.21,-0.0003103303899082569,0.32,0.045,1.0,0.21,-0.0003103303899082569,0.32,0.045,1.0,0.0,2.9172935779816514e-06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,8.189947,-0.250733,0.267682,0.107338,0.321351,reject,reject,control_equivalent_noop,0,reports/phase_d4_context_meta_repeat_20260723_171306_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_171306_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_noop/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_noop
phase_l2_v0,context_action_window,K4C,flat_slow03,2,K4C:flat_slow03:2,flat_slow03:flat:1:1,accepted_candidate_exposure,flat,1,1784841531.872515,1784841575.572537,43.70002198219299,438,402,0.9178082191780822,0.000379,0.000301,1.997443,-0.085545,0.049127477168949774,0.090745,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0011609746347031964,0.32,0.045,1.0,0.2037,0.0011560868493150685,0.32,0.045,1.0,0.2037,0.0011560868493150685,0.32,0.045,1.0,-0.0063,-4.887876712328767e-06,0.0,0.0,0.97,0.0,1.0,0.0,0.0,1,8.109769,-0.243312,0.515005,0.246896,0.638453,shadow_only,shadow_only,near_miss_exposure,0,reports/phase_d4_context_meta_repeat_20260723_171752_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_171752_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_slow03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_slow03
phase_l2_v0,context_action_window,K4C,flat_clear03,2,K4C:flat_clear03:2,flat_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784841818.068485,1784841862.268688,44.20020294189453,443,415,0.9367945823927766,0.000911,0.000553,1.997597,-0.081423,0.07109241986455982,0.130614,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0017083649435665914,0.32,0.045,1.0,0.21,0.0017083649435665914,0.32,0.048,1.0,0.21,0.0017083649435665914,0.32,0.048,1.0,0.0,0.0,0.0,0.003,1.0,0.0,1.0,0.0,0.003,1,8.142377,-0.138497,0.197967,0.093569,0.2447515,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_172238_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_172238_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_clear03
phase_l2_v0,context_action_window,K4C,flat_slow03_clear03,2,K4C:flat_slow03_clear03:2,flat_slow03_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784842103.655547,1784842152.055568,48.40002107620239,485,457,0.9422680412371134,0.000194,8.9e-05,1.996295,-0.218116,0.10565356701030928,0.227182,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0025514250515463917,0.32,0.045,1.0,0.2037,0.0025513960824742267,0.32,0.048,1.0,0.2037,0.0025513960824742267,0.32,0.048,1.0,-0.0063,-2.8969072164948453e-08,0.0,0.003,0.97,0.0,1.0,0.0,0.003,1,8.149764,-0.21344,0.372442,0.227965,0.4864245,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_172724_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_172724_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_slow03_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/2_flat_slow03_clear03
phase_l2_v0,context_action_window,K4C,baseline,3,K4C:baseline:3,baseline:flat:1,empirical_context_window,flat,empirical,1784842399.2125225,1784842444.2125182,44.999995708465576,451,451,1.0,-0.0011358161581089903,-0.0008367834919037801,1.998613502645676,-0.14469118781056264,0.055323036593354726,0.1473124164291895,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0009815917042439275,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.090573,-0.033035,0.410366,0.183473,0.5021025,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_173216_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_173216_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_baseline
phase_l2_v0,context_action_window,K4C,baseline,3,K4C:baseline:3,baseline:upslope:2,empirical_context_window,upslope,empirical,1784842444.3127596,1784842485.0125372,40.699777603149414,408,408,1.0,2.003662719897374,-0.14362742433487613,3.995237273927077,-0.299005868545222,0.18846931096701622,0.299005868545222,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004709095366498464,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.090573,-0.033035,0.410366,0.183473,0.5021025,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_173216_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_173216_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_baseline
phase_l2_v0,context_action_window,K4C,baseline,3,K4C:baseline:3,baseline:rough:3,empirical_context_window,rough,empirical,1784842485.1124837,1784842525.1125505,40.00006675720215,401,401,1.0,4.000417777310206,-0.30039407825556114,5.998843530704815,-0.3617753660368567,0.354443688399251,0.41036596713306234,0.25024937655860346,0.5496259351620948,0.20012468827930174,0.1,0.39950124688279304,0.3496259351620947,0.20501246882793017,0.008858844983409829,0.32,0.05497506234413965,1.0,,,,,,,,,,,,,,,,,,,,1,8.090573,-0.033035,0.410366,0.183473,0.5021025,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_173216_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_173216_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_baseline
phase_l2_v0,context_action_window,K4C,baseline,3,K4C:baseline:3,baseline:downslope:4,empirical_context_window,downslope,empirical,1784842525.21281,1784842573.2125137,47.99970364570618,481,481,1.0,6.003131608949322,-0.3618495999683358,7.997645371424957,-0.0326956757633226,0.24668341700065344,0.36511674871970023,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.006169815786059819,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.090573,-0.033035,0.410366,0.183473,0.5021025,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_173216_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_173216_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_baseline
phase_l2_v0,context_action_window,K4C,baseline,3,K4C:baseline:3,baseline:goal_flat:5,empirical_context_window,goal_flat,empirical,1784842573.3125026,1784842611.5126843,38.20018172264099,383,383,1.0,8.00200253835853,-0.03287052254215142,8.090573190998244,-0.03303499689545375,0.07066280331567458,0.13270727949622874,0.2,0.5,0.3,0.0,0.05,0.05,0.03056135770234987,2.4856965185374394e-05,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.090573,-0.033035,0.410366,0.183473,0.5021025,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_173216_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_173216_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_baseline
phase_l2_v0,context_action_window,K4C,flat_noop,3,K4C:flat_noop:3,flat_noop:flat:1:1,accepted_candidate_exposure,flat,1,1784842681.62592,1784842727.325925,45.70000505447388,458,427,0.9323144104803494,0.004184,0.003607,1.995168,0.001491,0.033459626637554585,0.078782,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.0007966941703056768,0.32,0.045,1.0,0.21,-0.0007966039082969432,0.32,0.045,1.0,0.21,-0.0007966039082969432,0.32,0.045,1.0,0.0,9.024017467248912e-08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,8.232712,-0.43501,0.44357,0.230737,0.5589385,reject,reject,control_equivalent_noop,0,reports/phase_d4_context_meta_repeat_20260723_173702_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_173702_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_noop/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_noop
phase_l2_v0,context_action_window,K4C,flat_slow03,3,K4C:flat_slow03:3,flat_slow03:flat:1:1,accepted_candidate_exposure,flat,1,1784842967.027854,1784843014.027274,46.999419927597046,471,443,0.940552016985138,0.002807,0.001213,1.997573,-0.046303,0.051803980891719746,0.098973,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.00010721847133757962,0.32,0.045,1.0,0.2037,-0.0001097275796178344,0.32,0.045,1.0,0.2037,-0.0001097275796178344,0.32,0.045,1.0,-0.0063,-2.5089596602972398e-06,0.0,0.0,0.97,0.0,1.0,0.0,0.0,1,7.950432,-0.167669,0.174245,0.07639,0.21244000000000002,shadow_only,shadow_only,near_miss_exposure,0,reports/phase_d4_context_meta_repeat_20260723_174147_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_174147_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_slow03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_slow03
