update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,flat,flat,27102,True,success,35,7.122000000000001,162.14813535887617,0.21524525185780863,last_policy_steps,35,0.20920429219446054,0.011418862132511257,0.0013095868831973926,0.011418862132511257,0.5301404559648508,0.11889491571665459,0.010903919159105232,0.000762859969028164,0,0.0,1.0,0.0,0.47165714285701177
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,low_friction,low_friction,27200,True,success,36,7.356000000000001,178.4789419632265,0.2132266886635787,last_policy_steps,36,0.2206392911245509,0.010178696209822776,0.1292065351379545,0.13359350456159771,0.5673244683203218,0.2117100171098493,0.011313084707753232,0.023865736379429847,20,0.5555555555555556,0.4444444444444444,0.0,0.46016666666656875
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,low_friction,low_friction,27201,True,success,36,7.3519999999999985,178.36697337665115,0.21322468895361657,last_policy_steps,36,0.22104720912083056,0.01012092795461664,0.1199723680058431,0.12437286011943642,0.5669685578798592,0.20526336713370896,0.011512993925613526,0.018192513985805996,20,0.5555555555555556,0.4444444444444444,0.0,0.46177777777767987
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,low_friction,low_friction,27202,True,success,36,7.3400000000000025,177.94787601751543,0.21323574744164941,last_policy_steps,36,0.22061397946101374,0.010117293957112465,0.12971831932477115,0.13416035465923126,0.5656363884719124,0.2118498034514008,0.01140272439718446,0.022487330127504798,20,0.5555555555555556,0.4444444444444444,0.0,0.46172222222212306
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,rough,rough_perlin,13,False,time_limit,50,10.21,307.23976379495736,0.20670072798244657,last_policy_steps,50,0.35654375177588016,0.183777025839201,0.005999517247375536,0.18411788214354574,0.7031604753012217,0.2878381515620473,0.16573494190984575,0.0004377250005318849,1,0.02,0.98,0.0,0.4443600000001067
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,rough,rough_perlin,7,False,time_limit,50,10.210000000000003,286.654736972525,0.2072146540954709,last_policy_steps,50,0.3482822456781443,0.07932659050328188,0.001246001867913756,0.07933079955934212,0.6560488089408419,0.20618121788438742,0.04866568770135514,0.00019113939391697803,2,0.04,0.96,0.0,0.4380800000000818
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,stability,rough,rough_perlin,15,True,success,34,6.944000000000001,237.8964376251905,0.21307506926686448,last_policy_steps,34,0.2061186311939748,0.18553162973142884,0.0036248571236856715,0.18567940968726418,0.8006746055818328,0.280994572297456,0.12073749557518054,0.0010746283811157776,2,0.058823529411764705,0.9411764705882353,0.0,0.4436470588234009
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,flat,flat,27100,True,success,34,6.952,159.76493923178734,0.21917787967797586,last_policy_steps,34,0.20179513295889262,0.011453271317199578,0.001379953051925119,0.011453271317199578,0.5377118336961242,0.4083855442287007,0.010348011032227378,0.0008321747686201511,0,0.0,1.0,0.0,0.4767058823527917
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,flat,flat,27101,True,success,34,6.9460000000000015,160.11834991737888,0.2191784365540918,last_policy_steps,34,0.20167441517061765,0.011427537422240149,0.0013780311475695144,0.011427537422240149,0.5389012880827435,0.40919619454684913,0.010347390270044733,0.0008785440704401001,0,0.0,1.0,0.0,0.47647058823514465
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,flat,flat,27102,True,success,34,6.941999999999999,161.11076376634378,0.2191458965816042,last_policy_steps,34,0.20208787574422682,0.011460955421631707,0.0011552241356873934,0.011460955421631707,0.5422413993304195,0.4116013042061724,0.010690634272109943,0.0007168790389590518,0,0.0,1.0,0.0,0.47676470588220304
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,low_friction,low_friction,27200,True,success,35,7.1400000000000015,175.893790585198,0.2160747816413641,last_policy_steps,35,0.21001628646019363,0.009923961611293653,0.1247638940448178,0.12890155407727125,0.5750816322114327,0.45339481862862263,0.011227893963316624,0.026068906058891624,19,0.5428571428571428,0.45714285714285713,0.0,0.4582857142855945
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,low_friction,low_friction,27201,True,success,35,7.135999999999999,176.47582074014338,0.21605605401763958,last_policy_steps,35,0.2106996574944665,0.009867386634884281,0.11562769089239557,0.12017563766989078,0.5769845694918716,0.4535204929189637,0.011338980060359723,0.008365107339801057,17,0.4857142857142857,0.5142857142857142,0.0,0.4574285714284535
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,low_friction,low_friction,27202,True,success,35,7.148000000000002,176.68427174255618,0.2160414772919778,last_policy_steps,35,0.21064438747020287,0.009960217365135256,0.12899471190142572,0.13346501505385439,0.5776660963513749,0.45598267782457097,0.011292785191942767,0.010596928635439054,18,0.5142857142857142,0.4857142857142857,0.0,0.45971428571416684
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,rough,rough_perlin,13,True,success,35,7.149999999999999,235.90888447404745,0.21211058169736396,last_policy_steps,35,0.21309529862227908,0.225045236173028,0.005334575921889372,0.225045236173028,0.7712999184630132,0.6056310231434052,0.20786001480550856,0.0013363185284134273,0,0.0,1.0,0.0,0.4298285714284673
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,rough,rough_perlin,7,True,success,36,7.362,219.65789076014747,0.21265787583413637,last_policy_steps,36,0.2139041970688823,0.0935424603830688,0.0021906655944230443,0.09370791180643408,0.6982184829039381,0.534894754364054,0.045102877679765396,0.0005124710971947601,1,0.027777777777777776,0.9722222222222222,0.0,0.4358888888888007
35,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0035.pt,energy,rough,rough_perlin,15,True,success,35,7.152000000000001,244.19832098802286,0.21236103264914297,last_policy_steps,35,0.20699734489629953,0.18400478154145528,0.004125028408368321,0.18419780779918044,0.7984020842910956,0.6175607319080888,0.11446826424826524,0.0005026166259283517,2,0.05714285714285714,0.9428571428571428,0.0,0.43919999999989046
