source_path,world_name,action_name,preference_score_seed,reached,min_rel_dist,final_rel_dist,odom_x_delta_abs,reach_reward,hold_reward,future_risk_proxy,future_bad_locomotion,future_good_locomotion
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_mid/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,-0.5720026715303018,False,0.46791020137015515,0.6316081021313079,0.18974331494728344,-0.4446967371340589,0.49191213826374247,0.55,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_mid/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,-1.7475135444667467,False,0.2850054736926193,3.4451474651041236,3.9445196498166064,1.288791116767404,-7.01255475511655,1.0,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_mid/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,4.674015750551132,True,0.05692113104385353,4.221686587285918,4.667740363192285,6.4094462410172195,-8.885928536278817,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_mid/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,-1.4997895037392193,False,0.2791167163182075,3.257246791200344,3.6378028753379548,1.3293198791613188,-6.483395020069667,1.0,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_mid/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,-1.6884560111572868,False,0.2862179949199114,3.390619288399478,3.741911870971135,1.2714116633579178,-6.802194512284524,1.0,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_mid/ep005/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_mid,-3.0018504251885445,False,0.3800993237380688,3.7784548782953458,4.200769539675343,0.3799764832483178,-7.807294526428363,1.0,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_soft_mid_clear/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,4.211923614112975,True,0.168662850760281,3.6007286740292264,3.9816301510853647,5.356953222390693,-7.342272423601136,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_soft_mid_clear/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,4.194662859116572,True,0.10242240530465735,4.244362073509524,4.738187122671921,5.98370429132662,-9.00781770835501,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_soft_mid_clear/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,4.746109474582826,True,0.023900468174744335,4.514402708282685,4.822971460554987,6.722659399560813,-9.473247102878766,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_soft_mid_clear/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,-2.066381470357903,False,0.2383533319958591,4.245797841491768,4.5609892525691915,1.7312834157944434,-8.922090309268134,1.0,True,False
