packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
37,30.185,2.969733953475952,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.35645659853215056,-0.35645659853215056,0.0,0.3568286027115242,-0.504613947114331,-0.36406385828680105,-2.9734681377628553,0.16836513904914552
37,30.185,2.969733953475952,0.06,0.015,RR,3,0.30000001192092896,1,0.7056000320434566,0.010584000480651848,-0.23494967185372612,-0.25503299824907827,-0.020083326395352152,0.3568286027115242,-0.504613947114331,-0.36406385828680105,-2.9734681377628553,0.16836513904914552
38,30.205,3.0499799251556396,0.06,0.015,FL,0,0.4000000059604645,1,0.9216000091552732,0.013824000137329097,-0.1989449122280401,-0.21367141634423556,-0.014726504116195471,0.3596012446377765,-0.40338505729491086,-0.45055847128821813,-3.03678378913078,0.04289620636836003
38,30.205,3.0499799251556396,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.3569315815094035,-0.3569315815094035,0.0,0.3596012446377765,-0.40338505729491086,-0.45055847128821813,-3.03678378913078,0.04289620636836003
38,30.205,3.0499799251556396,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.35677166115782627,-0.35677166115782627,0.0,0.3596012446377765,-0.40338505729491086,-0.45055847128821813,-3.03678378913078,0.04289620636836003
38,30.205,3.0499799251556396,0.06,0.015,RR,3,0.4000000059604645,1,0.9216000091552732,0.013824000137329097,-0.19893764156328578,-0.21284261821642975,-0.013904976653143969,0.3596012446377765,-0.40338505729491086,-0.45055847128821813,-3.03678378913078,0.04289620636836003
39,30.2255,3.1320648193359375,0.06,0.015,FL,0,0.5,1,1.0,0.015,-0.18566347881258494,-0.1840233998215455,0.0016400789910394342,0.3594986626194358,-0.358299201956351,-0.406404657206439,-3.1041507835970688,0.020314700170520814
39,30.2255,3.1320648193359375,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.357746317619843,-0.357746317619843,0.0,0.3594986626194358,-0.358299201956351,-0.406404657206439,-3.1041507835970688,0.020314700170520814
39,30.2255,3.1320648193359375,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.3583010017495111,-0.3583010017495111,0.0,0.3594986626194358,-0.358299201956351,-0.406404657206439,-3.1041507835970688,0.020314700170520814
39,30.2255,3.1320648193359375,0.06,0.015,RR,3,0.5,1,1.0,0.015,-0.18565869749359298,-0.1840933143458332,0.0015653831477597802,0.3594986626194358,-0.358299201956351,-0.406404657206439,-3.1041507835970688,0.020314700170520814
40,30.246,3.214354991912842,0.06,0.015,FL,0,0.6000000238418579,1,0.9215999633789023,0.013823999450683534,-0.1983164704962579,-0.18308832834380143,0.015228142152456464,0.3621894427352494,0.008679876519411675,-0.30630326313498196,-3.1512722064255487,0.13090880911492078
40,30.246,3.214354991912842,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.3601287546995701,-0.3601287546995701,0.0,0.3621894427352494,0.008679876519411675,-0.30630326313498196,-3.1512722064255487,0.13090880911492078
40,30.246,3.214354991912842,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.3600495837843008,-0.3600495837843008,0.0,0.3621894427352494,0.008679876519411675,-0.30630326313498196,-3.1512722064255487,0.13090880911492078
40,30.246,3.214354991912842,0.06,0.015,RR,3,0.6000000238418579,1,0.9215999633789023,0.013823999450683534,-0.1983137286971154,-0.18529815392835022,0.013015574768765165,0.3621894427352494,0.008679876519411675,-0.30630326313498196,-3.1512722064255487,0.13090880911492078
41,30.26625,3.2957658767700195,0.06,0.015,FL,0,0.699999988079071,1,0.7056000320434564,0.010584000480651846,-0.2337536999186567,-0.20659279261156435,0.027160907307092336,0.36336035901095964,-0.09999248328339015,-0.2059613821033903,-3.195531314590628,-0.01210259858545548
41,30.26625,3.2957658767700195,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.3608879693731424,-0.3608879693731424,0.0,0.36336035901095964,-0.09999248328339015,-0.2059613821033903,-3.195531314590628,-0.01210259858545548
41,30.26625,3.2957658767700195,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.3607779319518573,-0.3607779319518573,0.0,0.36336035901095964,-0.09999248328339015,-0.2059613821033903,-3.195531314590628,-0.01210259858545548
41,30.26625,3.2957658767700195,0.06,0.015,RR,3,0.699999988079071,1,0.7056000320434564,0.010584000480651846,-0.23375241929004004,-0.20810154491430793,0.025650874375732102,0.36336035901095964,-0.09999248328339015,-0.2059613821033903,-3.195531314590628,-0.01210259858545548
42,30.28675,3.3769350051879883,0.06,0.015,FL,0,0.800000011920929,1,0.4095999633789063,0.006143999450683594,-0.2824737545076312,-0.25280131169993536,0.02967244280769582,0.36359343726697213,-0.20565158448584156,-0.13572365327524463,-3.15953831029677,0.07240439711024649
42,30.28675,3.3769350051879883,0.06,0.015,FR,1,0.0,0,0.0,0.0,-0.36281647743213524,-0.36281647743213524,0.0,0.36359343726697213,-0.20565158448584156,-0.13572365327524463,-3.15953831029677,0.07240439711024649
42,30.28675,3.3769350051879883,0.06,0.015,RL,2,0.0,0,0.0,0.0,-0.3628973527802771,-0.3628973527802771,0.0,0.36359343726697213,-0.20565158448584156,-0.13572365327524463,-3.15953831029677,0.07240439711024649
42,30.28675,3.3769350051879883,0.06,0.015,RR,3,0.800000011920929,1,0.4095999633789063,0.006143999450683594,-0.28247333834169613,-0.2510516729834997,0.03142166535819646,0.36359343726697213,-0.20565158448584156,-0.13572365327524463,-3.15953831029677,0.07240439711024649
