packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
36,25.79075,2.8844687938690186,0.045,0.0,FL,0,0.20000000298023224,1,0.40960000915527345,0.0,-0.28531000572345633,-0.30269422307872534,-0.017384217355269016,0.34644687323728957,-0.4860907447777164,-0.3223090566485094,-3.149398641774575,-0.08013889065640803
36,25.79075,2.8844687938690186,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.34446133383032795,-0.34446133383032795,0.0,0.34644687323728957,-0.4860907447777164,-0.3223090566485094,-3.149398641774575,-0.08013889065640803
36,25.79075,2.8844687938690186,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.344717204855187,-0.344717204855187,0.0,0.34644687323728957,-0.4860907447777164,-0.3223090566485094,-3.149398641774575,-0.08013889065640803
36,25.79075,2.8844687938690186,0.045,0.0,RR,3,0.20000000298023224,1,0.40960000915527345,0.0,-0.28541058114239876,-0.30286606330210203,-0.017455482159703273,0.34644687323728957,-0.4860907447777164,-0.3223090566485094,-3.149398641774575,-0.08013889065640803
37,25.8115,2.9670679569244385,0.045,0.0,FL,0,0.30000001192092896,1,0.7056000320434566,0.0,-0.24157452032301568,-0.2591356138548369,-0.017561093531821226,0.3467751806885337,-0.28541820023633846,-0.30494094196850996,-3.135777761122414,0.001616501136690905
37,25.8115,2.9670679569244385,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3440194492285679,-0.3440194492285679,0.0,0.3467751806885337,-0.28541820023633846,-0.30494094196850996,-3.135777761122414,0.001616501136690905
37,25.8115,2.9670679569244385,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.34405429626708334,-0.34405429626708334,0.0,0.3467751806885337,-0.28541820023633846,-0.30494094196850996,-3.135777761122414,0.001616501136690905
37,25.8115,2.9670679569244385,0.045,0.0,RR,3,0.30000001192092896,1,0.7056000320434566,0.0,-0.24165453130784975,-0.25965011722107434,-0.017995585913224588,0.3467751806885337,-0.28541820023633846,-0.30494094196850996,-3.135777761122414,0.001616501136690905
38,25.83175,3.048165798187256,0.045,0.0,FL,0,0.4000000059604645,1,0.9216000091552732,0.0,-0.20987474733859482,-0.21954949768564305,-0.009674750347048233,0.34516519856918837,-0.2916708752173733,-0.25367293638736504,-3.183936682756952,-0.09420907236783027
38,25.83175,3.048165798187256,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3428211673771283,-0.3428211673771283,0.0,0.34516519856918837,-0.2916708752173733,-0.25367293638736504,-3.183936682756952,-0.09420907236783027
38,25.83175,3.048165798187256,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.34260220823291193,-0.34260220823291193,0.0,0.34516519856918837,-0.2916708752173733,-0.25367293638736504,-3.183936682756952,-0.09420907236783027
38,25.83175,3.048165798187256,0.045,0.0,RR,3,0.4000000059604645,1,0.9216000091552732,0.0,-0.2099330889380975,-0.22086568903659848,-0.010932600098500972,0.34516519856918837,-0.2916708752173733,-0.25367293638736504,-3.183936682756952,-0.09420907236783027
39,25.852,3.1300888061523438,0.045,0.0,FL,0,0.5,1,1.0,0.0,-0.19876022420301018,-0.19890559964563656,-0.00014537544262638313,0.34645613182787593,-0.3812496630325053,-0.194237354587871,-3.1983014808292527,0.11008211614680082
39,25.852,3.1300888061523438,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3439660513448694,-0.3439660513448694,0.0,0.34645613182787593,-0.3812496630325053,-0.194237354587871,-3.1983014808292527,0.11008211614680082
39,25.852,3.1300888061523438,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3441690497855225,-0.3441690497855225,0.0,0.34645613182787593,-0.3812496630325053,-0.194237354587871,-3.1983014808292527,0.11008211614680082
39,25.852,3.1300888061523438,0.045,0.0,RR,3,0.5,1,1.0,0.0,-0.19879859068078745,-0.19959457467726663,-0.0007959839964791771,0.34645613182787593,-0.3812496630325053,-0.194237354587871,-3.1983014808292527,0.11008211614680082
40,25.8725,3.211437940597534,0.045,0.0,FL,0,0.6000000238418579,1,0.9215999633789023,0.0,-0.2110490677909051,-0.19786532696349174,0.01318374082741336,0.3470104733795689,-0.19705158842411608,-0.06853801447641124,-3.2355047843456832,-0.05203379366438704
40,25.8725,3.211437940597534,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3436422426084199,-0.3436422426084199,0.0,0.3470104733795689,-0.19705158842411608,-0.06853801447641124,-3.2355047843456832,-0.05203379366438704
40,25.8725,3.211437940597534,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.343715145353454,-0.343715145353454,0.0,0.3470104733795689,-0.19705158842411608,-0.06853801447641124,-3.2355047843456832,-0.05203379366438704
40,25.8725,3.211437940597534,0.045,0.0,RR,3,0.6000000238418579,1,0.9215999633789023,0.0,-0.21107106866054964,-0.19857389976229817,0.012497168898251476,0.3470104733795689,-0.19705158842411608,-0.06853801447641124,-3.2355047843456832,-0.05203379366438704
41,25.893,3.2939720153808594,0.045,0.0,FL,0,0.699999988079071,1,0.7056000320434564,0.0,-0.24382793262979185,-0.21928054707372172,0.02454738555607014,0.3460723440392216,-0.2768100463869024,0.08269098117318811,-3.235380895980704,0.032440477207071494
41,25.893,3.2939720153808594,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3442860998833731,-0.3442860998833731,0.0,0.3460723440392216,-0.2768100463869024,0.08269098117318811,-3.235380895980704,0.032440477207071494
41,25.893,3.2939720153808594,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3445080788679364,-0.3445080788679364,0.0,0.3460723440392216,-0.2768100463869024,0.08269098117318811,-3.235380895980704,0.032440477207071494
