trial,source_d5_log,t_wall,context,ctx_flat,ctx_start_flat,ctx_upslope,ctx_rough,ctx_downslope,ctx_goal_flat,ctx_unknown,x,y,beta_motion,beta_stability,beta_energy,ram_slip_proxy,ram_roughness_proxy,ram_sigma,target_vx,target_yaw_rate,target_body_h,target_clearance,target_enable
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426338.0434165,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2958321532428405,-0.12585550721746783,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0031410443237770147,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426339.0436144,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.333787379692638,-0.11489236540437812,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0028669280139663397,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426340.0433922,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.3767912615260105,-0.11552731479637936,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0029010410233856476,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426341.0435994,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4216150232463765,-0.10962539763309646,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0027378484164285507,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426342.0434098,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.464234239555823,-0.10135792101914329,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.002552702387231716,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426343.0434315,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.508726487168863,-0.10318317140451558,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.002598375101251657,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426344.043541,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.549649609245358,-0.09722234994506122,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.002420065512032836,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426345.043418,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.59227098309554,-0.10234244183081394,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.002561687405567805,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426346.0434337,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.639329014470419,-0.1109220185798385,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0027449307162333396,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426347.0438664,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.699144750085311,-0.1235448638671078,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0030810766362757455,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426348.0435972,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.750534566706324,-0.13087159099468917,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0032670163462668374,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426349.0434785,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.798295676305331,-0.13200841266335558,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.003287475135496325,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426350.043414,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.845275959814738,-0.13819964745617408,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0034589856941713674,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426351.0435147,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.888803718233356,-0.14044412448693702,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0035026858222743174,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426352.0436506,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.93362652136422,-0.13063582006654353,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0032613122136882847,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426353.0434105,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.97391792716694,-0.13174137686473433,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0033022963039285955,0.32,0.055,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426354.0439432,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.012010328486205,-0.12754211682257158,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.003181193870253,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426355.043566,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.048023775286043,-0.12189917409033933,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0030670174827537784,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426356.0438848,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.086021362427658,-0.12219390708415664,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0030561966628625246,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426357.0433843,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.125796549385247,-0.1127583303838893,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0028221971366662636,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426358.0434744,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.1612136941279765,-0.10765994888488481,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002710733652503832,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426359.0434365,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.199844781024041,-0.09773866054116703,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0024429371599405444,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426360.0433917,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.237631753183832,-0.08936848792751143,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0022511620667023144,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426361.043561,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.278524815260811,-0.09543909869466136,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0023885423318222524,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426362.0433624,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.31071266072873,-0.10138730613551053,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002512577989159593,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426363.0434885,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.34737688799055,-0.11592563921972801,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002898607230906847,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426364.043437,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.387791644034251,-0.1271043887042403,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0031562440799521073,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426365.0434215,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.434854464838092,-0.1298735982370686,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.003234177233995862,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426366.0434275,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.477895340327024,-0.13394170718986276,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0033513465949307586,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426367.0435054,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5202574374141165,-0.13064836837465382,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.003254907583465462,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426368.043554,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5567802235498505,-0.13169644462569105,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0032986838157077433,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426369.0434494,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.592905741334841,-0.1431858555384165,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0035628371059247526,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426370.0436316,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.63098635753866,-0.14049218607399658,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.003505181516915262,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426371.0433848,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.662977053030651,-0.13802776422238325,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.003478736566052305,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426372.043569,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.700847981932981,-0.12280041567075156,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0030698829713602755,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426373.0435963,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.741793364665824,-0.1153078429854004,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0029019525289053346,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426374.0433736,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.787090500737582,-0.11543115112654552,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0029012052163704997,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426375.0435724,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.828812315386702,-0.11002408198843655,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002746034643901838,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426376.0433495,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.869771936180218,-0.11262570799492005,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0028234165785312043,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426377.0435183,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9099473725582286,-0.11276261449866819,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0028082056076680025,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426378.0435886,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.949477082783093,-0.10821333033507997,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002713579073578538,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426379.043382,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9934463996640055,-0.11313732143484434,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002833907497947782,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426380.0435517,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.034802061633068,-0.10774815096212759,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0026874668618088425,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426381.0435324,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.076029377493614,-0.1028006928724337,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0025867382942691753,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426382.0434022,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.119305183351397,-0.10082756985288063,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002514108549386975,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426383.043421,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.163207522655267,-0.09058997795730414,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0022546791948476435,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426384.044002,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.205434450401358,-0.09078791005933023,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.002281367163529158,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426385.0433939,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.246224445254391,-0.08513213068272521,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0021234605842318046,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426386.043371,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.287094154158317,-0.07780154703614711,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.001962134583867741,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426387.043458,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.331204604108779,-0.08003137989820504,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0020110844162657205,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426388.043456,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3722189817915185,-0.07292782769487251,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0018172505311314182,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426389.0434558,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.412914516821347,-0.07375062507860712,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0018567896328404725,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426390.0433967,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.453811213089746,-0.07291389060307414,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0018129041375308718,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426391.0435717,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.496902377058922,-0.06773597132433601,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0017082060346411843,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426392.0435033,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.540515674290803,-0.07172440363940044,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0018038613328992892,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426393.0434048,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.581464547178771,-0.0670160608867555,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.001669262823317025,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426394.0433578,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.625094249943757,-0.06713473526491409,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0016896413284744186,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426395.0435648,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.669310754041923,-0.06781391685323342,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.001684933651006545,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426396.0434358,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.712396466789289,-0.062452813557244254,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0015469701365237163,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426397.043472,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.752587011538873,-0.06565456848448417,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0016494317296825514,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426398.0434165,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7938626827252,-0.06108162680077234,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0015176613969647527,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426399.0434144,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.834510719923448,-0.06007378861063426,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0015125200439484237,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426400.0433729,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872773907731463,-0.06498144134427436,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.001612089641840417,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426401.0435412,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.915445264043836,-0.0579147094731763,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0014466684444117252,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426402.0433743,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.956081554576537,-0.05802076550136826,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0014621987583430971,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426403.043514,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.995524762528005,-0.05213278666614715,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0012993475178151434,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426404.0434215,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.033528508232548,-0.0417201832765273,0.2,0.5,0.3,0.0,0.05,0.05,0.2025,0.0010660988725974593,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426405.043408,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.058071442290187,-0.0376395351734271,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426406.0435638,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.06018337790015,-0.03831603533963199,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426407.043406,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.056454816610625,-0.035383367244556,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426408.043374,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.057308977836792,-0.031716634599413276,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426409.043613,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.058007467661577,-0.03287322219821681,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426410.0435023,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.059077961647022,-0.03627257967111764,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426411.0435438,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.058925603130298,-0.03283585307204334,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426412.0434575,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.05998004357896,-0.03106568832764688,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426413.043424,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.061586580741762,-0.030549930863402287,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426414.0435164,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.066058690892667,-0.030657982187108062,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426415.0434437,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.071426267521622,-0.03423991149048423,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426416.0433931,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.073016817319921,-0.035814275221973835,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426417.0434709,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.073209779183653,-0.04281131937025109,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426418.0436137,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.074472898144561,-0.05391367501103776,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426419.0434873,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.078744400361106,-0.05961681210180095,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_2/policy_inputs_v0.csv,1784426420.0433736,goal_flat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.079441763734726,-0.06203786155625149,0.2,0.5,0.3,0.0,0.05,0.05,0.025,0.0,0.32,0.045,1.0
