packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
63,47.59325,5.094465970993042,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.3722093228180901,-0.3722093228180901,0.0,0.37310881897820836,-0.3610196638844334,-0.2778623808813064,-2.5035628752489427,-0.016612503001159146
63,47.59325,5.094465970993042,0.05,0.005,FR,1,0.30000001192092896,1,0.7056000320434566,0.003528000160217286,-0.25261396601572145,-0.270572730614424,-0.017958764598702548,0.37310881897820836,-0.3610196638844334,-0.2778623808813064,-2.5035628752489427,-0.016612503001159146
63,47.59325,5.094465970993042,0.05,0.005,RL,2,0.30000001192092896,1,0.7056000320434566,0.003528000160217286,-0.25280306234702,-0.27252506204223076,-0.019721999695210768,0.37310881897820836,-0.3610196638844334,-0.2778623808813064,-2.5035628752489427,-0.016612503001159146
63,47.59325,5.094465970993042,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.37148643690605876,-0.37148643690605876,0.0,0.37310881897820836,-0.3610196638844334,-0.2778623808813064,-2.5035628752489427,-0.016612503001159146
64,47.6135,5.175334930419922,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.3737889640184046,-0.3737889640184046,0.0,0.37450505065113066,0.028117525470839507,-0.40671930369421017,-2.4148589927818356,0.07803338242060374
64,47.6135,5.175334930419922,0.05,0.005,FR,1,0.4000000059604645,1,0.9216000091552732,0.00460800004577637,-0.2158888899084957,-0.2266041542492512,-0.01071526434075551,0.37450505065113066,0.028117525470839507,-0.40671930369421017,-2.4148589927818356,0.07803338242060374
64,47.6135,5.175334930419922,0.05,0.005,RL,2,0.4000000059604645,1,0.9216000091552732,0.00460800004577637,-0.2160267732560251,-0.22681845999686082,-0.010791686740835721,0.37450505065113066,0.028117525470839507,-0.40671930369421017,-2.4148589927818356,0.07803338242060374
64,47.6135,5.175334930419922,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.37366470958533704,-0.37366470958533704,0.0,0.37450505065113066,0.028117525470839507,-0.40671930369421017,-2.4148589927818356,0.07803338242060374
65,47.634,5.256961107254028,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.3731630622284904,-0.3731630622284904,0.0,0.3749609132352318,-0.33084043445699146,-0.47157041810832556,-2.3005914652353856,-0.01778140163871241
65,47.634,5.256961107254028,0.05,0.005,FR,1,0.5,1,1.0,0.0050000000000000044,-0.2007455348918688,-0.20026319541713847,0.00048233947473033667,0.3749609132352318,-0.33084043445699146,-0.47157041810832556,-2.3005914652353856,-0.01778140163871241
65,47.634,5.256961107254028,0.05,0.005,RL,2,0.5,1,1.0,0.0050000000000000044,-0.20083620944371408,-0.2002948209339554,0.0005413885097586835,0.3749609132352318,-0.33084043445699146,-0.47157041810832556,-2.3005914652353856,-0.01778140163871241
65,47.634,5.256961107254028,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.3734361927297077,-0.3734361927297077,0.0,0.3749609132352318,-0.33084043445699146,-0.47157041810832556,-2.3005914652353856,-0.01778140163871241
66,47.654,5.337913990020752,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.3741867251761264,-0.3741867251761264,0.0,0.37525001967703986,-0.2681535599906009,-0.4293365729611105,-2.1699125237008485,0.013609202195806282
66,47.654,5.337913990020752,0.05,0.005,FR,1,0.6000000238418579,1,0.9215999633789023,0.004607999816894515,-0.2104467239214864,-0.19563795163628883,0.014808772285197558,0.37525001967703986,-0.2681535599906009,-0.4293365729611105,-2.1699125237008485,0.013609202195806282
66,47.654,5.337913990020752,0.05,0.005,RL,2,0.6000000238418579,1,0.9215999633789023,0.004607999816894515,-0.2104987203285271,-0.19690203924190222,0.013596681086624873,0.37525001967703986,-0.2681535599906009,-0.4293365729611105,-2.1699125237008485,0.013609202195806282
66,47.654,5.337913990020752,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.3742547165187532,-0.3742547165187532,0.0,0.37525001967703986,-0.2681535599906009,-0.4293365729611105,-2.1699125237008485,0.013609202195806282
67,47.67425,5.418764114379883,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.37455829386008677,-0.37455829386008677,0.0,0.3756199852353958,-0.2986329935993651,-0.4284550281264635,-1.9107564901605756,0.0030198127335102714
67,47.67425,5.418764114379883,0.05,0.005,FR,1,0.699999988079071,1,0.7056000320434564,0.0035280001602172855,-0.24217087828592862,-0.21782118898238836,0.024349689303540256,0.3756199852353958,-0.2986329935993651,-0.4284550281264635,-1.9107564901605756,0.0030198127335102714
67,47.67425,5.418764114379883,0.05,0.005,RL,2,0.699999988079071,1,0.7056000320434564,0.0035280001602172855,-0.24219516456050985,-0.2176299896174847,0.024565174943025153,0.3756199852353958,-0.2986329935993651,-0.4284550281264635,-1.9107564901605756,0.0030198127335102714
67,47.67425,5.418764114379883,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.3744200067419149,-0.3744200067419149,0.0,0.3756199852353958,-0.2986329935993651,-0.4284550281264635,-1.9107564901605756,0.0030198127335102714
68,47.69375,5.499614953994751,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.3746419196449368,-0.3746419196449368,0.0,0.3756285115290157,-0.22259697177501922,-0.45982767727993656,-1.654884793265154,-0.01881228309976818
68,47.69375,5.499614953994751,0.05,0.005,FR,1,0.800000011920929,1,0.4095999633789063,0.0020479998168945334,-0.28701209622811696,-0.2602450140811623,0.026767082146954668,0.3756285115290157,-0.22259697177501922,-0.45982767727993656,-1.654884793265154,-0.01881228309976818
68,47.69375,5.499614953994751,0.05,0.005,RL,2,0.800000011920929,1,0.4095999633789063,0.0020479998168945334,-0.2870199885397813,-0.2589138210723972,0.02810616746738409,0.3756285115290157,-0.22259697177501922,-0.45982767727993656,-1.654884793265154,-0.01881228309976818
68,47.69375,5.499614953994751,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.3747334001967069,-0.3747334001967069,0.0,0.3756285115290157,-0.22259697177501922,-0.45982767727993656,-1.654884793265154,-0.01881228309976818
69,47.71375,5.580604076385498,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.37469260178434177,-0.37469260178434177,0.0,0.3754456485863143,-0.29979854943950257,-0.5284550721350282,-1.3596416490252303,-0.020669768683426116
69,47.71375,5.580604076385498,0.05,0.005,FR,1,0.8999999761581421,1,0.1296000549316448,0.0006480002746582246,-0.32998001840284236,-0.30863550854840677,0.02134450985443559,0.3754456485863143,-0.29979854943950257,-0.5284550721350282,-1.3596416490252303,-0.020669768683426116
69,47.71375,5.580604076385498,0.05,0.005,RL,2,0.8999999761581421,1,0.1296000549316448,0.0006480002746582246,-0.3299810919902833,-0.3079442777115508,0.022036814278732497,0.3754456485863143,-0.29979854943950257,-0.5284550721350282,-1.3596416490252303,-0.020669768683426116
69,47.71375,5.580604076385498,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.37484454323421823,-0.37484454323421823,0.0,0.3754456485863143,-0.29979854943950257,-0.5284550721350282,-1.3596416490252303,-0.020669768683426116
70,47.7365,5.67172908782959,0.05,0.005,FL,0,0.0,0,0.0,0.0,-0.37495150552032674,-0.37495150552032674,0.0,0.3754002343932071,-0.6125237523635201,-0.609686363578235,-0.9781333147413686,0.0026140080885307623
70,47.7365,5.67172908782959,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.343048429639313,-0.343048429639313,0.0,0.3754002343932071,-0.6125237523635201,-0.609686363578235,-0.9781333147413686,0.0026140080885307623
70,47.7365,5.67172908782959,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3441020255947696,-0.3441020255947696,0.0,0.3754002343932071,-0.6125237523635201,-0.609686363578235,-0.9781333147413686,0.0026140080885307623
70,47.7365,5.67172908782959,0.05,0.005,RR,3,0.0,0,0.0,0.0,-0.3750012926615898,-0.3750012926615898,0.0,0.3754002343932071,-0.6125237523635201,-0.609686363578235,-0.9781333147413686,0.0026140080885307623
71,47.75675,5.752703905105591,0.05,0.005,FL,0,0.10000000149011612,1,0.12960000343322756,0.0006480000171661383,-0.3535585409236452,-0.3638017616570141,-0.010243220733368918,0.3744626703833625,-0.7475530955596476,-1.1770257816683398,-0.9085997649887327,-0.0748786493725156
71,47.75675,5.752703905105591,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.3739248224910945,-0.3739248224910945,0.0,0.3744626703833625,-0.7475530955596476,-1.1770257816683398,-0.9085997649887327,-0.0748786493725156
71,47.75675,5.752703905105591,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3757182283722375,-0.3757182283722375,0.0,0.3744626703833625,-0.7475530955596476,-1.1770257816683398,-0.9085997649887327,-0.0748786493725156
71,47.75675,5.752703905105591,0.05,0.005,RR,3,0.10000000149011612,1,0.12960000343322756,0.0006480000171661383,-0.3536057241973481,-0.3637558139003608,-0.010150089703012732,0.3744626703833625,-0.7475530955596476,-1.1770257816683398,-0.9085997649887327,-0.0748786493725156
72,47.777,5.833681106567383,0.05,0.005,FL,0,0.20000000298023224,1,0.40960000915527345,0.002048000045776369,-0.30695227087343796,-0.32351821543477133,-0.016565944561333368,0.3752424780447543,-0.08017365040596812,-1.1053702221918182,-1.0197749497071424,0.08400832733357073
72,47.777,5.833681106567383,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.37566515988068805,-0.37566515988068805,0.0,0.3752424780447543,-0.08017365040596812,-1.1053702221918182,-1.0197749497071424,0.08400832733357073
72,47.777,5.833681106567383,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3746678953326993,-0.3746678953326993,0.0,0.3752424780447543,-0.08017365040596812,-1.1053702221918182,-1.0197749497071424,0.08400832733357073
72,47.777,5.833681106567383,0.05,0.005,RR,3,0.20000000298023224,1,0.40960000915527345,0.002048000045776369,-0.30699305649933273,-0.3229977786988269,-0.01600472219949417,0.3752424780447543,-0.08017365040596812,-1.1053702221918182,-1.0197749497071424,0.08400832733357073
73,47.79725,5.914865970611572,0.05,0.005,FL,0,0.30000001192092896,1,0.7056000320434566,0.003528000160217286,-0.2568928890790291,-0.27399468583159164,-0.01710179675256257,0.3756148056318368,-0.45488959213293084,-1.0291200932891498,-1.1748703196231511,-0.03622900719547087
73,47.79725,5.914865970611572,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.37471189408631367,-0.37471189408631367,0.0,0.3756148056318368,-0.45488959213293084,-1.0291200932891498,-1.1748703196231511,-0.03622900719547087
73,47.79725,5.914865970611572,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.37379655942589846,-0.37379655942589846,0.0,0.3756148056318368,-0.45488959213293084,-1.0291200932891498,-1.1748703196231511,-0.03622900719547087
73,47.79725,5.914865970611572,0.05,0.005,RR,3,0.30000001192092896,1,0.7056000320434566,0.003528000160217286,-0.25692533535794326,-0.2765263115696888,-0.019600976211745558,0.3756148056318368,-0.45488959213293084,-1.0291200932891498,-1.1748703196231511,-0.03622900719547087
74,47.8175,5.995996952056885,0.05,0.005,FL,0,0.4000000059604645,1,0.9216000091552732,0.00460800004577637,-0.21900895168726275,-0.23018436746757273,-0.011175415780309977,0.3757394646980714,-0.6035152659801601,-1.0137791928913975,-1.267480126677648,0.0576082958443057
74,47.8175,5.995996952056885,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.3755498625453224,-0.3755498625453224,0.0,0.3757394646980714,-0.6035152659801601,-1.0137791928913975,-1.267480126677648,0.0576082958443057
74,47.8175,5.995996952056885,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.37538024340292936,-0.37538024340292936,0.0,0.3757394646980714,-0.6035152659801601,-1.0137791928913975,-1.267480126677648,0.0576082958443057
74,47.8175,5.995996952056885,0.05,0.005,RR,3,0.4000000059604645,1,0.9216000091552732,0.00460800004577637,-0.2190326105362782,-0.22945296112955163,-0.010420350593273425,0.3757394646980714,-0.6035152659801601,-1.0137791928913975,-1.267480126677648,0.0576082958443057
75,47.83775,6.07704496383667,0.05,0.005,FL,0,0.5,1,1.0,0.0050000000000000044,-0.2027973432399279,-0.20307835091133167,-0.0002810076714037657,0.3765882415678961,-0.13860821307698892,-0.9510287383995699,-1.3465124213642516,-0.03470222203641624
75,47.83775,6.07704496383667,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.3747046115305608,-0.3747046115305608,0.0,0.3765882415678961,-0.13860821307698892,-0.9510287383995699,-1.3465124213642516,-0.03470222203641624
75,47.83775,6.07704496383667,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.37474408525283615,-0.37474408525283615,0.0,0.3765882415678961,-0.13860821307698892,-0.9510287383995699,-1.3465124213642516,-0.03470222203641624
75,47.83775,6.07704496383667,0.05,0.005,RR,3,0.5,1,1.0,0.0050000000000000044,-0.20281290172157262,-0.20339629507826515,-0.0005833933566925242,0.3765882415678961,-0.13860821307698892,-0.9510287383995699,-1.3465124213642516,-0.03470222203641624
76,47.858,6.158025026321411,0.05,0.005,FL,0,0.6000000238418579,1,0.9215999633789023,0.004607999816894515,-0.2116233127202627,-0.19802512069543662,0.013598192024826067,0.3762187720979214,-0.4586601526421301,-0.7689431221962159,-1.387384136068965,0.037669248869284036
76,47.858,6.158025026321411,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.3758339156537906,-0.3758339156537906,0.0,0.3762187720979214,-0.4586601526421301,-0.7689431221962159,-1.387384136068965,0.037669248869284036
76,47.858,6.158025026321411,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3757053973782678,-0.3757053973782678,0.0,0.3762187720979214,-0.4586601526421301,-0.7689431221962159,-1.387384136068965,0.037669248869284036
76,47.858,6.158025026321411,0.05,0.005,RR,3,0.6000000238418579,1,0.9215999633789023,0.004607999816894515,-0.21163223457460958,-0.19857222697527124,0.013060007599338341,0.3762187720979214,-0.4586601526421301,-0.7689431221962159,-1.387384136068965,0.037669248869284036
77,47.878,6.239114046096802,0.05,0.005,FL,0,0.699999988079071,1,0.7056000320434564,0.0035280001602172855,-0.24272043469304513,-0.22032891369509264,0.022391520997952497,0.37733387849052147,-0.6012863034701195,-0.9448233938535576,-1.4283055444537043,0.008101466631566311
77,47.878,6.239114046096802,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.37556438893733185,-0.37556438893733185,0.0,0.37733387849052147,-0.6012863034701195,-0.9448233938535576,-1.4283055444537043,0.008101466631566311
